date,open,high,low,close,volume
2025-06-30,224.02,224.81,223.14,223.38,8786998
2025-07-01,222.22,223.57,220.94,222.24,4514782
2025-07-02,223.88,225.4,222.93,224.32,3446930
2025-07-03,221.16,221.83,221.08,221.69,7778803
2025-07-04,223.31,224.48,223.09,223.81,3194658
2025-07-07,223.6,225.29,222.98,224.0,5683148
2025-07-08,218.95,219.28,218.32,218.93,6427546
2025-07-09,218.1,218.91,217.24,217.98,5625446
2025-07-10,221.63,222.21,220.75,220.99,5804155
2025-07-11,220.57,221.16,220.37,220.49,6288756
2025-07-14,220.77,222.21,220.0,220.94,8393800
2025-07-15,223.1,223.12,222.62,222.92,4603955
2025-07-16,219.48,219.87,218.38,219.68,4584445
2025-07-17,221.05,221.47,220.85,221.4,4899603
2025-07-18,222.79,224.69,222.72,223.44,3010514
2025-07-21,221.16,221.42,220.31,221.39,5076129
2025-07-22,225.59,225.71,224.37,225.15,8384565
2025-07-23,219.53,220.99,218.49,220.01,7365936
2025-07-24,215.43,216.47,214.89,216.07,5903575
2025-07-25,217.85,218.74,217.08,218.4,7201297
2025-07-28,216.19,216.79,215.09,216.51,7611367
2025-07-29,222.16,222.91,221.62,222.13,4585106
2025-07-30,220.92,222.13,220.91,220.92,3453503
2025-07-31,223.02,224.28,222.54,223.66,4569076
2025-08-01,225.02,226.1,224.71,225.54,8762687
2025-08-04,230.1,230.46,229.5,229.6,8251631
2025-08-05,228.52,229.54,227.29,228.16,7190815
2025-08-06,233.62,234.56,232.37,233.36,7297906
2025-08-07,235.72,236.23,234.21,235.55,3554585
2025-08-08,237.4,238.24,236.57,236.82,3413060
2025-08-11,232.92,233.89,231.63,233.24,3680939
2025-08-12,231.67,232.07,231.33,232.02,8180430
2025-08-13,226.01,227.19,225.23,226.36,5444366
2025-08-14,230.56,232.16,229.4,230.81,4092226
2025-08-15,231.39,232.77,229.9,230.75,5897494
2025-08-18,229.41,230.49,229.23,229.46,4170588
2025-08-19,228.63,229.46,227.55,228.53,4651296
2025-08-20,229.7,230.03,228.91,230.01,5719031
2025-08-21,234.43,235.63,233.89,233.93,5529404
2025-08-22,232.52,233.74,231.26,232.96,7577120
2025-08-25,236.39,238.26,235.76,237.09,5353753
2025-08-26,230.77,231.24,230.72,231.05,3388058
2025-08-27,230.0,230.77,228.47,229.31,6781207
2025-08-28,227.74,228.73,226.3,227.3,8871229
2025-08-29,231.09,232.38,230.92,231.44,7456229
2025-09-01,231.93,233.71,230.97,232.47,6183833
2025-09-02,229.94,230.36,228.64,230.09,6677460
2025-09-03,234.12,235.42,232.94,233.9,4987441
2025-09-04,229.24,229.36,229.17,229.18,3506521
2025-09-05,226.52,227.23,225.93,226.81,4866353
2025-09-08,223.6,225.32,223.38,224.02,7485178
2025-09-09,222.17,222.25,220.23,221.54,4207581
2025-09-10,221.46,222.62,220.86,221.85,3399687
2025-09-11,220.21,221.33,219.47,219.59,7223501
2025-09-12,217.27,217.52,217.07,217.36,6182690
2025-09-15,220.75,221.34,220.42,220.52,5119432
2025-09-16,221.67,222.45,220.88,222.15,4080771
2025-09-17,223.57,224.02,222.96,223.95,7320962
2025-09-18,221.82,223.32,221.58,222.23,7687770
2025-09-19,228.2,228.84,227.52,228.33,7037244
2025-09-22,226.32,227.66,224.96,225.94,4078997
2025-09-23,225.95,227.31,225.39,225.97,3505565
2025-09-24,225.3,226.42,224.72,225.32,4783793
2025-09-25,219.24,219.87,217.78,218.69,3179202
2025-09-26,222.22,223.36,221.29,221.86,7194167
2025-09-29,217.89,219.26,217.27,218.37,7257141
2025-09-30,210.03,210.34,209.55,209.78,8735208
2025-10-01,212.7,213.19,211.58,213.12,4480173
2025-10-02,210.51,211.36,209.82,210.81,8311866
2025-10-03,208.05,209.14,206.82,208.63,7761719
2025-10-06,203.48,204.57,202.6,203.68,3601522
2025-10-07,203.61,205.03,203.38,203.94,5746693
2025-10-08,205.64,206.26,205.48,205.52,3529075
2025-10-09,206.67,207.09,206.39,207.09,3986670
2025-10-10,206.49,207.27,206.13,206.38,6947085
2025-10-13,207.36,207.93,207.17,207.17,6971487
2025-10-14,206.92,207.52,206.88,207.05,3116276
2025-10-15,203.52,204.09,203.27,204.01,6595589
2025-10-16,202.76,202.92,201.56,202.44,8205220
2025-10-17,200.32,200.88,199.83,200.21,3765309
2025-10-20,200.97,201.23,199.88,200.87,3393427
2025-10-21,196.9,197.17,196.53,196.59,7899048
2025-10-22,199.52,200.47,199.4,199.8,8214760
2025-10-23,199.72,200.69,199.07,199.58,8882837
2025-10-24,201.4,201.82,201.11,201.67,5216737
2025-10-27,202.47,203.63,202.3,202.95,5188428
2025-10-28,203.4,203.82,202.82,203.31,4988995
2025-10-29,204.42,205.3,204.24,204.34,3059029
2025-10-30,203.24,203.29,201.77,202.95,8956034
2025-10-31,201.1,202.27,200.61,200.61,3955871
2025-11-03,196.37,197.47,196.01,196.52,4679327
2025-11-04,195.99,197.04,194.54,195.6,3391680
2025-11-05,195.03,195.66,194.15,195.36,5381382
2025-11-06,191.79,192.63,191.72,192.15,5200511
2025-11-07,190.75,192.05,190.23,191.32,7602343
2025-11-10,189.11,189.88,188.33,189.03,3342807
2025-11-11,189.9,190.4,189.33,189.93,4433916
2025-11-12,191.71,192.69,190.67,191.33,4333781
2025-11-13,188.7,189.52,187.77,188.59,8480840
2025-11-14,183.21,183.85,183.04,183.14,6660198
2025-11-17,183.82,184.08,183.55,183.96,8336742
2025-11-18,182.84,183.52,182.59,182.97,7048746
2025-11-19,184.92,185.68,184.26,184.69,4497206
2025-11-20,189.84,190.47,188.59,189.53,6500902
2025-11-21,189.68,190.57,189.36,189.92,8356779
2025-11-24,189.59,190.27,188.91,189.31,8633079
2025-11-25,189.13,189.8,187.73,188.76,8224080
2025-11-26,187.31,188.18,185.91,187.01,5497268
2025-11-27,186.88,187.69,185.79,186.87,8910421
2025-11-28,189.84,191.03,189.39,189.99,5865493
2025-12-01,188.13,188.2,187.73,187.86,8703382
2025-12-02,189.15,190.26,188.8,189.67,3023205
2025-12-03,186.92,187.36,186.26,187.23,7626965
2025-12-04,189.85,189.91,188.63,189.57,5202032
2025-12-05,185.33,186.68,184.46,185.88,4466666
2025-12-08,186.37,187.13,186.14,186.61,8538502
2025-12-09,188.29,189.38,187.54,187.87,3988336
2025-12-10,190.05,190.48,190.04,190.21,5758736
2025-12-11,191.72,192.18,190.42,191.34,7328688
2025-12-12,184.98,185.34,184.86,184.98,8319945
2025-12-15,183.55,184.39,182.46,183.76,3634373
2025-12-16,184.23,184.94,183.07,183.92,5789600
2025-12-17,185.16,185.6,184.3,184.81,4801788
2025-12-18,182.77,183.88,181.77,182.94,3384965
2025-12-19,184.09,184.23,182.87,183.61,8722152
2025-12-22,181.59,182.7,181.32,182.04,6562133
2025-12-23,181.42,182.4,180.6,181.25,8696603
2025-12-24,182.35,182.47,181.73,181.85,8020012
2025-12-25,181.48,182.28,180.44,180.97,6920845
2025-12-26,181.83,181.96,181.21,181.73,6318167
2025-12-29,185.35,186.42,184.55,185.76,4513738
2025-12-30,187.13,188.33,187.11,187.51,3000387
2025-12-31,188.54,190.16,187.86,189.09,3178490
2026-01-01,189.63,190.69,188.83,190.07,8450817
2026-01-02,188.3,188.75,187.94,188.05,8261214
2026-01-05,183.16,183.9,182.8,183.13,6692191
2026-01-06,179.63,180.49,179.37,179.83,6755948
2026-01-07,176.34,177.12,175.35,176.03,3476711
2026-01-08,178.48,179.59,177.79,178.84,7972976
2026-01-09,179.06,179.36,178.52,178.98,7041668
2026-01-12,179.92,181.0,179.64,179.73,6679160
2026-01-13,184.49,184.89,183.31,184.17,4829719
2026-01-14,182.83,183.54,182.66,183.08,8028612
2026-01-15,187.38,188.34,186.34,186.94,8218266
2026-01-16,182.54,182.85,182.24,182.29,7064217
2026-01-19,183.67,184.51,182.95,183.3,3201199
2026-01-20,183.64,183.7,182.95,183.65,6482555
2026-01-21,184.48,184.91,184.24,184.79,5864930
2026-01-22,184.51,185.32,184.08,184.32,6708757
2026-01-23,187.66,189.05,186.76,188.19,5506968
2026-01-26,188.68,189.61,187.58,188.94,7050705
2026-01-27,190.59,190.95,190.05,190.38,7706188
2026-01-28,192.9,193.95,191.78,192.5,8547201
2026-01-29,186.34,186.61,186.08,186.48,5746183
2026-01-30,190.73,191.2,189.64,190.3,8294313
2026-02-02,191.15,191.23,190.85,191.19,3843771
2026-02-03,195.33,195.52,193.81,194.89,5981875
2026-02-04,192.9,193.47,191.79,193.27,3094699
2026-02-05,193.68,194.68,193.22,193.75,7389903
2026-02-06,193.56,193.77,192.78,193.74,6266743
2026-02-09,194.03,195.57,193.26,194.6,4162655
2026-02-10,194.1,194.69,193.59,193.7,4692275
2026-02-11,195.12,196.17,194.33,195.03,4342787
2026-02-12,195.64,195.99,194.79,195.98,6051130
2026-02-13,192.63,193.76,192.07,192.74,7630312
2026-02-16,197.03,197.09,196.23,196.68,3356089
2026-02-17,200.36,200.57,199.47,199.99,7206867
2026-02-18,197.15,198.46,196.33,197.71,6798489
2026-02-19,198.94,200.21,197.96,199.4,6107966
2026-02-20,200.77,201.67,200.32,200.81,6958626
2026-02-23,202.82,203.63,201.54,202.76,4833709
2026-02-24,206.42,207.62,206.01,207.03,8523540
2026-02-25,211.49,212.2,210.48,211.46,7230545
2026-02-26,211.4,211.88,210.8,211.0,7165960
2026-02-27,209.24,210.46,208.21,209.05,7635477
2026-03-02,209.8,210.99,208.49,209.5,8987881
2026-03-03,211.62,212.85,210.99,211.62,5061729
2026-03-04,210.73,211.48,209.68,210.72,5404353
2026-03-05,208.58,209.12,207.58,208.98,5841806
2026-03-06,207.06,207.76,206.28,207.54,3868131
2026-03-09,209.45,210.31,209.35,209.83,3369970
2026-03-10,207.75,208.99,206.89,208.31,6521848
2026-03-11,215.12,216.14,214.23,214.48,4449597
2026-03-12,210.92,211.23,209.81,210.8,3576198
2026-03-13,211.34,212.3,211.16,211.45,7235314
2026-03-16,214.27,215.29,213.35,214.37,5079501
2026-03-17,215.9,216.25,215.77,215.85,8608465
2026-03-18,221.24,221.56,220.35,221.31,7594895
2026-03-19,226.24,227.7,226.09,226.38,3604451
2026-03-20,228.6,229.67,227.4,229.27,7800720
2026-03-23,227.86,228.29,227.44,227.67,6922324
2026-03-24,231.36,231.55,230.75,231.16,6562332
2026-03-25,236.29,237.18,235.0,236.22,6763214
2026-03-26,237.93,239.3,237.63,238.38,6944088
2026-03-27,239.01,240.43,238.1,238.4,4771669
2026-03-30,242.01,243.92,241.97,242.49,7560906
2026-03-31,244.13,245.39,242.7,244.43,8512651
2026-04-01,244.16,245.69,242.84,244.3,8613572
2026-04-02,244.85,245.63,244.63,245.2,4837409
2026-04-03,240.22,240.83,240.04,240.67,3888788
2026-04-06,239.27,239.85,237.54,238.89,7826624
2026-04-07,238.06,239.27,236.73,237.42,5445243
2026-04-08,227.94,229.41,227.57,228.13,3013166
2026-04-09,228.51,229.6,227.92,228.76,6106032
2026-04-10,228.79,229.52,227.93,229.26,6083006
2026-04-13,231.01,232.32,229.75,230.71,7366223
2026-04-14,231.98,233.11,230.75,231.32,4897833
2026-04-15,229.32,230.1,228.58,229.17,8314390
2026-04-16,233.28,234.97,232.73,233.82,4194670
2026-04-17,235.66,236.15,235.03,235.22,5155832
2026-04-20,238.36,239.17,237.04,238.33,4591125
2026-04-21,244.43,245.75,244.25,244.28,6497290
2026-04-22,239.45,240.08,239.25,239.51,4796237
2026-04-23,238.54,240.01,237.17,238.8,4774941
2026-04-24,241.57,241.67,240.87,241.19,7492389
2026-04-27,238.11,238.96,237.05,238.77,5888936
2026-04-28,237.6,239.35,236.52,238.0,5728083
2026-04-29,238.24,239.08,238.07,238.3,8837337
2026-04-30,236.27,237.12,234.66,235.78,5342902
2026-05-01,234.33,234.37,232.65,234.04,3616676
2026-05-04,242.51,243.37,241.13,242.29,7765806
2026-05-05,237.56,238.92,236.77,237.81,5769680
2026-05-06,240.8,241.56,239.86,240.85,6895149
2026-05-07,238.0,238.62,237.24,238.56,4738532
2026-05-08,240.64,241.91,240.18,240.75,6950603
2026-05-11,240.53,241.28,240.14,240.98,8962036
2026-05-12,245.35,245.43,243.93,245.41,4203395
2026-05-13,246.57,247.77,245.64,246.1,4384319
2026-05-14,248.12,248.73,247.89,248.23,7472127
2026-05-15,254.61,256.34,253.75,254.84,5071629
2026-05-18,251.32,252.78,250.05,250.68,8375863
2026-05-19,254.7,256.17,253.9,254.06,7448695
2026-05-20,263.73,264.24,261.9,263.44,8757800
2026-05-21,261.03,261.2,259.76,260.61,6378609
2026-05-22,260.15,260.62,258.1,259.38,4098221
2026-05-25,259.38,260.28,258.2,259.56,4187669
2026-05-26,259.55,260.28,258.68,259.39,5185877
2026-05-27,261.97,263.02,261.76,262.48,6333480
2026-05-28,260.77,261.71,260.1,260.95,7620417
2026-05-29,256.03,257.7,255.75,256.5,4836498
2026-06-01,253.76,254.34,252.1,253.19,3751133
2026-06-02,248.98,250.13,247.37,248.4,3677496
2026-06-03,248.82,249.54,248.1,248.7,6259366
2026-06-04,253.27,253.29,251.7,252.79,5731261
2026-06-05,259.98,261.0,259.35,260.68,7162449
2026-06-08,260.19,260.77,259.48,260.64,4537862
2026-06-09,259.37,259.76,257.93,258.94,5722406
2026-06-10,261.73,262.8,260.25,261.38,3451343
2026-06-11,254.48,256.08,253.19,255.2,8850151
2026-06-12,260.15,260.64,259.84,260.53,7627803
2026-06-15,266.63,267.99,265.08,265.85,6520076
2026-06-16,261.8,261.89,260.45,261.36,6422739
2026-06-17,267.02,267.36,265.45,266.32,7755450
2026-06-18,265.62,266.24,265.06,265.79,6621683
2026-06-19,266.09,267.19,265.67,266.18,4486054
2026-06-22,271.44,273.65,271.07,272.14,8810934
2026-06-23,271.01,272.15,270.26,270.26,3493157
2026-06-24,265.19,266.65,265.03,265.94,6594231
2026-06-25,266.54,267.75,266.43,266.44,7796003
2026-06-26,262.76,264.1,261.37,262.34,6276175
2026-06-29,260.9,262.22,260.81,260.95,6245628
2026-06-30,257.21,258.92,256.4,257.52,4321246
2026-07-01,254.86,256.21,253.44,255.14,3167923
2026-07-02,252.58,253.22,251.75,252.21,7303624
2026-07-03,253.08,254.17,252.96,253.61,7412787
2026-07-06,251.25,252.53,249.63,250.72,3971898
2026-07-07,249.23,250.44,247.77,249.23,7600757
2026-07-08,250.47,251.27,249.27,251.19,3101449
2026-07-09,249.15,250.01,247.55,248.58,6036786
2026-07-10,248.96,250.43,247.35,248.4,4280437
2026-07-13,244.97,245.0,244.09,244.44,5560763
2026-07-14,244.73,244.98,243.16,244.28,8735300
2026-07-15,248.47,249.32,247.29,248.23,8945179
2026-07-16,247.24,248.57,245.9,246.75,5695532
2026-07-17,247.16,248.03,246.29,246.61,8809252
2026-07-20,246.57,247.81,245.57,246.23,3181621
2026-07-21,249.46,250.1,247.63,248.81,8765687
2026-07-22,249.53,251.0,248.87,249.44,8855457
