date,open,high,low,close,volume
2025-04-29,256.81,258.27,255.81,257.29,3536285
2025-04-30,263.19,264.07,261.26,262.41,3594356
2025-05-01,261.66,261.95,260.56,261.59,1402016
2025-05-02,259.26,260.71,257.78,258.64,2165921
2025-05-05,255.84,255.91,253.81,255.22,4921325
2025-05-06,255.81,256.76,255.05,255.63,1624711
2025-05-07,260.88,262.63,260.26,261.42,2231825
2025-05-08,257.63,258.07,256.65,257.76,2898558
2025-05-09,258.62,260.28,257.65,259.32,1102267
2025-05-12,252.26,253.53,250.24,251.62,4800825
2025-05-13,249.62,249.98,248.86,249.44,4748732
2025-05-14,251.8,253.29,250.47,251.66,4671492
2025-05-15,254.77,255.97,254.12,254.9,2941951
2025-05-16,252.69,253.24,251.23,253.16,2619824
2025-05-19,253.4,254.03,252.61,253.19,4087374
2025-05-20,252.39,253.62,250.97,252.1,1164091
2025-05-21,255.81,257.31,254.76,255.44,3907671
2025-05-22,256.65,256.94,255.42,256.2,1825193
2025-05-23,246.43,247.04,245.67,247.04,4194723
2025-05-26,252.71,253.24,251.34,253.19,3071366
2025-05-27,249.92,251.22,249.33,249.93,1703305
2025-05-28,251.65,252.98,250.45,251.96,4315464
2025-05-29,256.04,256.57,255.0,256.23,2679589
2025-05-30,259.34,261.07,258.38,259.8,4565069
2025-06-02,264.41,264.99,263.95,264.21,2896410
2025-06-03,262.09,263.5,260.97,261.69,4752462
2025-06-04,259.54,260.77,259.52,259.79,3256798
2025-06-05,269.14,269.94,268.55,268.8,1317954
2025-06-06,262.16,262.45,261.37,262.15,4324991
2025-06-09,263.89,264.73,263.06,263.26,4375963
2025-06-10,258.53,258.86,257.64,258.08,4303719
2025-06-11,263.55,263.89,262.45,263.29,4610158
2025-06-12,261.51,262.35,260.02,261.45,1852439
2025-06-13,254.02,255.62,252.63,254.7,3442960
2025-06-16,256.45,257.15,255.89,257.07,2143549
2025-06-17,259.23,260.46,257.27,258.81,3377804
2025-06-18,257.51,258.66,257.29,257.51,2016611
2025-06-19,267.01,268.28,264.87,266.46,3374337
2025-06-20,256.14,256.86,255.92,256.16,4769615
2025-06-23,261.3,262.78,259.64,260.69,1965778
2025-06-24,261.19,261.45,260.58,260.87,2994524
2025-06-25,273.74,274.46,272.79,273.28,988389
2025-06-26,272.06,272.63,270.89,271.6,2007103
2025-06-27,271.73,273.09,269.88,270.98,2448639
2025-06-30,273.3,274.82,272.68,273.88,1777880
2025-07-01,268.91,270.68,268.68,269.69,887112
2025-07-02,268.58,270.58,267.76,269.06,954871
2025-07-03,275.87,276.15,275.45,276.07,2958901
2025-07-04,274.2,274.79,272.74,274.78,889696
2025-07-07,276.43,278.14,275.07,276.48,1693708
2025-07-08,272.99,274.51,271.82,273.54,1251076
2025-07-09,274.54,276.07,274.16,274.43,4460845
2025-07-10,272.5,273.73,272.38,272.71,2315074
2025-07-11,280.58,281.64,279.29,280.88,1468627
2025-07-14,279.45,279.77,277.88,279.63,4606253
2025-07-15,264.26,264.37,262.94,263.74,1556733
2025-07-16,261.64,262.69,261.08,261.62,4588081
2025-07-17,261.96,262.52,260.67,261.27,3502978
2025-07-18,261.7,262.38,260.23,261.95,1222780
2025-07-21,261.8,262.49,260.58,261.8,1542920
2025-07-22,259.03,261.12,258.08,259.6,2961225
2025-07-23,263.14,264.64,261.8,263.55,2134340
2025-07-24,265.47,265.8,264.47,264.7,4388996
2025-07-25,268.52,268.65,267.49,268.59,4714943
2025-07-28,273.66,274.44,273.05,273.49,1832355
2025-07-29,272.61,274.31,272.34,273.29,1430425
2025-07-30,267.28,269.05,266.07,267.85,2835836
2025-07-31,262.53,263.7,260.82,262.18,4485252
2025-08-01,268.62,269.5,266.71,268.16,2984978
2025-08-04,270.76,272.24,269.99,271.2,3851668
2025-08-05,273.6,275.83,272.58,274.32,1936111
2025-08-06,268.83,269.52,268.04,268.78,4948013
2025-08-07,273.1,273.21,272.55,273.19,3993504
2025-08-08,268.01,268.59,266.97,267.84,3462299
2025-08-11,261.51,263.01,261.34,262.17,1221834
2025-08-12,258.69,259.17,257.64,258.2,1690960
2025-08-13,263.37,264.92,262.13,264.04,1891513
2025-08-14,263.05,263.82,262.11,263.59,884645
2025-08-15,266.0,266.72,264.33,265.92,4616784
2025-08-18,272.87,273.08,272.74,272.74,1232995
2025-08-19,269.28,270.11,267.98,269.63,4562161
2025-08-20,266.29,267.41,264.91,266.23,1296670
2025-08-21,263.05,263.65,261.87,262.8,3511777
2025-08-22,265.56,267.08,264.95,265.88,4315311
2025-08-25,263.72,264.94,262.54,263.86,4194323
2025-08-26,272.08,272.71,271.38,271.45,4986589
2025-08-27,278.7,279.14,277.57,278.27,4564277
2025-08-28,269.59,270.23,268.02,269.58,4580860
2025-08-29,271.52,272.32,271.06,271.61,4414244
2025-09-01,268.31,268.99,267.85,268.82,3787262
2025-09-02,270.51,271.78,269.66,270.33,1687218
2025-09-03,266.36,267.65,265.69,266.25,3995009
2025-09-04,269.07,270.55,267.5,268.63,3210399
2025-09-05,273.12,274.68,273.0,273.33,3763541
2025-09-08,279.36,279.76,277.6,278.71,1158776
2025-09-09,286.58,287.95,286.52,286.61,4105162
2025-09-10,288.57,289.21,287.19,287.99,1995461
2025-09-11,296.22,297.53,295.89,296.97,3511346
2025-09-12,290.04,291.04,289.27,290.08,4458927
2025-09-15,291.94,293.47,290.48,292.15,2295501
2025-09-16,291.79,293.34,290.86,291.53,2259395
2025-09-17,284.09,284.71,282.96,283.88,4213356
2025-09-18,287.29,287.95,287.08,287.41,1500649
2025-09-19,292.68,293.55,292.03,292.31,1516029
2025-09-22,296.88,297.61,295.81,296.16,3806440
2025-09-23,305.78,306.36,303.51,305.07,2115614
2025-09-24,310.19,312.32,309.31,311.0,2767084
2025-09-25,315.81,317.63,314.97,316.7,4118359
2025-09-26,313.05,315.43,312.06,313.64,1878391
2025-09-29,302.12,303.34,301.69,302.78,1025209
2025-09-30,309.61,310.81,307.8,309.16,2313783
2025-10-01,307.13,307.6,305.8,307.38,4863246
2025-10-02,310.68,311.12,309.28,309.95,4565961
2025-10-03,301.74,303.36,300.95,300.98,2931408
2025-10-06,294.21,295.9,292.62,293.44,3275469
2025-10-07,296.44,297.22,294.69,296.05,1832299
2025-10-08,301.86,302.51,301.12,301.39,2724430
2025-10-09,303.52,305.28,302.73,303.97,4081956
2025-10-10,307.9,309.39,307.47,308.51,3035959
2025-10-13,313.3,315.54,313.11,314.05,1952049
2025-10-14,329.42,330.61,326.93,328.55,1717129
2025-10-15,327.66,329.43,326.8,327.44,2799341
2025-10-16,323.24,325.84,321.88,324.11,3636471
2025-10-17,321.33,322.94,320.08,321.3,1240616
2025-10-20,331.62,333.6,331.51,332.56,4378910
2025-10-21,329.26,329.36,326.38,328.32,1920559
2025-10-22,332.16,333.12,331.25,332.53,1195329
2025-10-23,331.98,333.67,330.19,331.92,4259198
2025-10-24,325.68,327.46,322.88,324.73,1935969
2025-10-27,327.12,327.51,325.23,326.79,4126256
2025-10-28,318.5,320.22,317.21,317.93,1091043
2025-10-29,314.35,315.82,312.95,314.24,1868022
2025-10-30,305.48,307.48,305.2,305.81,1502447
2025-10-31,317.9,318.77,316.78,318.34,2814602
2025-11-03,310.09,310.69,307.86,309.37,3181270
2025-11-04,307.58,308.58,306.24,307.48,1806892
2025-11-05,307.43,308.4,306.07,308.34,3166630
2025-11-06,309.57,311.53,309.55,309.73,1592939
2025-11-07,305.71,306.84,305.32,306.28,1985769
2025-11-10,299.11,301.43,297.66,299.65,1225323
2025-11-11,290.8,291.26,289.98,290.84,3930256
2025-11-12,287.16,288.23,286.05,287.58,1740798
2025-11-13,283.9,284.89,281.95,283.36,2423282
2025-11-14,282.28,283.64,280.78,281.95,4537549
2025-11-17,272.86,274.47,272.13,273.67,2184847
2025-11-18,277.62,278.37,275.5,276.83,3649812
2025-11-19,274.4,275.94,273.31,274.71,3367063
2025-11-20,276.58,277.99,275.95,277.13,2052185
2025-11-21,277.47,279.45,277.29,277.86,1111833
2025-11-24,277.32,277.88,276.21,276.81,2280018
2025-11-25,276.96,277.31,276.36,277.0,1281651
2025-11-26,273.71,275.09,272.4,273.85,2401210
2025-11-27,277.91,279.32,276.38,278.63,857992
2025-11-28,279.05,280.96,278.19,279.8,804268
2025-12-01,278.21,280.21,277.48,278.89,4780278
2025-12-02,280.34,282.19,280.16,280.81,3099819
2025-12-03,277.86,278.46,277.27,278.39,1183782
2025-12-04,275.97,277.31,274.39,275.97,4619037
2025-12-05,280.0,281.83,279.86,280.7,2953954
2025-12-08,281.58,281.68,280.12,281.07,4727787
2025-12-09,278.58,279.65,278.52,279.12,1973038
2025-12-10,270.47,271.81,269.51,269.88,1636410
2025-12-11,266.4,267.08,265.23,266.59,1466261
2025-12-12,275.09,276.41,273.35,274.36,4753547
2025-12-15,282.07,282.97,281.32,282.0,2820052
2025-12-16,277.25,277.57,276.71,277.0,2828806
2025-12-17,286.99,287.81,285.8,286.72,1715108
2025-12-18,296.51,297.11,294.14,295.81,3467497
2025-12-19,304.84,306.05,303.14,304.56,4135858
2025-12-22,304.35,305.55,303.01,304.45,4671516
2025-12-23,300.94,301.3,300.32,301.04,2952478
2025-12-24,297.27,298.64,297.08,297.23,870704
2025-12-25,302.79,304.38,301.99,302.79,4495498
2025-12-26,308.0,308.26,307.37,308.06,979014
2025-12-29,301.91,302.18,301.51,301.82,821529
2025-12-30,302.59,302.81,302.57,302.77,1588596
2025-12-31,299.81,300.19,299.33,299.52,3899382
2026-01-01,306.47,307.78,306.12,306.66,2934823
2026-01-02,297.96,299.14,296.72,298.5,3624172
2026-01-05,300.62,302.23,299.9,300.44,4281323
2026-01-06,291.43,292.05,290.58,291.69,3426458
2026-01-07,290.01,290.66,289.17,289.74,4677772
2026-01-08,294.42,295.6,293.12,294.42,1376934
2026-01-09,303.49,304.59,303.18,303.25,4044330
2026-01-12,297.01,298.11,296.01,297.12,4713328
2026-01-13,295.73,298.32,294.72,296.6,1511536
2026-01-14,301.2,301.59,299.32,300.99,1411099
2026-01-15,309.65,310.67,309.12,310.11,1722540
2026-01-16,313.58,315.43,313.46,313.81,2636575
2026-01-19,308.66,310.47,307.89,309.18,833799
2026-01-20,310.76,311.86,309.49,310.73,3459507
2026-01-21,306.38,308.05,304.97,307.23,2766385
2026-01-22,308.14,308.78,306.76,307.67,2694363
2026-01-23,300.29,301.43,299.14,300.93,2410841
2026-01-26,305.38,307.0,304.84,305.06,1486968
2026-01-27,299.6,301.33,297.11,298.76,2397808
2026-01-28,302.27,303.01,299.96,301.76,4309950
2026-01-29,303.94,305.99,302.16,304.42,1431018
2026-01-30,306.75,308.87,306.1,307.23,1599725
2026-02-02,308.22,309.99,307.43,308.79,2001359
2026-02-03,322.82,324.56,321.47,321.98,948337
2026-02-04,311.51,313.03,309.56,310.58,4352712
2026-02-05,318.54,318.85,318.05,318.67,3758590
2026-02-06,330.55,332.33,329.36,331.02,3098035
2026-02-09,332.1,334.07,329.59,331.39,3157866
2026-02-10,331.74,333.45,330.41,331.14,4773158
2026-02-11,331.43,331.9,329.87,331.43,3405394
2026-02-12,326.67,328.02,326.31,326.76,4952664
2026-02-13,335.37,335.53,334.12,335.02,4151631
2026-02-16,338.36,339.82,337.09,339.3,973978
2026-02-17,335.79,335.99,334.85,335.24,3150560
2026-02-18,333.71,335.37,331.47,333.23,4783319
2026-02-19,340.92,342.62,338.92,340.82,2561165
2026-02-20,344.19,346.61,344.06,344.56,4054417
2026-02-23,339.86,341.47,338.47,339.8,2441765
2026-02-24,340.9,341.92,339.0,339.89,4018155
2026-02-25,343.01,345.23,342.99,343.88,4323666
2026-02-26,339.24,340.72,337.22,340.07,1891232
2026-02-27,344.42,347.1,343.31,345.18,968057
2026-03-02,348.17,350.79,346.76,349.18,4806473
2026-03-03,338.2,338.24,337.98,338.12,4581254
2026-03-04,334.96,336.61,332.55,334.14,3714021
2026-03-05,337.19,338.16,336.28,337.57,1703189
2026-03-06,346.09,347.88,344.65,346.91,3034999
2026-03-09,360.11,360.15,357.23,359.33,2264158
2026-03-10,362.08,363.23,359.99,362.86,1679944
2026-03-11,358.44,359.84,357.14,358.63,3840317
2026-03-12,370.95,371.56,370.24,371.22,1679384
2026-03-13,370.01,370.88,367.29,369.39,1452195
2026-03-16,375.26,377.23,374.74,375.01,2113411
2026-03-17,371.55,373.03,370.26,372.63,2751309
2026-03-18,377.72,378.63,377.06,377.64,2880728
2026-03-19,374.35,375.52,373.67,374.91,1866450
2026-03-20,367.54,369.29,365.95,366.52,4457562
2026-03-23,365.42,367.14,363.24,365.03,2529339
2026-03-24,361.85,362.16,360.99,361.05,1720616
2026-03-25,359.62,361.43,359.12,360.05,1505331
2026-03-26,353.0,354.94,351.47,353.31,2127204
2026-03-27,354.95,355.77,354.82,355.68,2278715
2026-03-30,350.51,353.36,349.25,351.51,3987089
2026-03-31,354.95,357.29,354.36,355.74,3207101
2026-04-01,349.71,350.6,347.62,349.81,4680123
2026-04-02,350.01,352.32,348.88,350.64,4064125
2026-04-03,351.6,351.83,350.88,351.64,4543822
2026-04-06,354.63,355.77,354.02,354.22,2079735
2026-04-07,360.38,361.17,358.81,359.36,1079956
2026-04-08,363.76,364.59,362.97,364.32,1854666
2026-04-09,373.04,374.54,370.74,372.06,2796237
2026-04-10,368.02,369.5,366.12,367.63,2453960
2026-04-13,359.71,362.26,358.44,360.69,2952441
2026-04-14,360.81,362.61,359.38,360.7,3896144
2026-04-15,356.0,357.7,354.56,356.01,1049443
2026-04-16,355.11,357.27,353.6,356.07,2022822
2026-04-17,360.96,361.3,360.58,361.17,830443
2026-04-20,360.01,361.23,359.01,359.89,4249227
2026-04-21,353.47,354.99,352.91,353.65,4545295
2026-04-22,358.02,358.89,356.89,357.9,1947132
2026-04-23,354.21,354.25,353.64,354.0,3741115
2026-04-24,350.91,352.04,350.88,351.76,1917801
2026-04-27,345.34,347.22,343.32,346.26,1119587
2026-04-28,352.83,353.79,350.82,352.49,1172089
2026-04-29,349.43,350.82,349.11,349.97,3095302
2026-04-30,353.09,354.12,352.26,352.69,2919436
2026-05-01,355.11,357.17,354.63,356.0,4446287
2026-05-04,357.68,359.29,356.38,356.76,2135946
2026-05-05,351.09,351.9,350.11,350.12,841330
2026-05-06,357.77,358.55,355.99,357.65,2464742
2026-05-07,358.48,358.67,356.46,358.49,4054025
2026-05-08,354.39,356.21,351.62,353.71,1910360
2026-05-11,362.28,364.04,361.93,362.04,3337280
2026-05-12,372.57,373.31,369.81,371.92,3518448
2026-05-13,369.94,371.98,369.69,370.6,3256807
2026-05-14,369.85,371.38,368.59,370.9,2152305
2026-05-15,380.15,381.94,379.0,380.87,2996605
2026-05-18,373.49,376.15,373.38,374.13,4953348
2026-05-19,382.63,383.81,380.71,382.84,4669718
2026-05-20,371.52,373.23,370.1,371.46,2354812
2026-05-21,368.49,369.93,366.17,367.41,3946238
2026-05-22,357.16,358.97,355.33,358.03,1446724
2026-05-25,360.72,361.59,359.85,360.25,1074105
2026-05-26,358.46,359.52,357.47,358.56,816922
2026-05-27,362.35,362.88,361.07,362.23,2778649
2026-05-28,355.66,356.31,355.61,355.89,4740374
2026-05-29,350.49,351.52,350.03,351.17,2020948
2026-06-01,344.28,344.53,342.57,343.84,4577643
2026-06-02,336.83,338.43,336.0,337.82,1672151
2026-06-03,329.1,330.69,328.57,328.79,3786727
2026-06-04,323.77,324.52,322.32,322.94,4341367
2026-06-05,325.5,325.61,324.43,325.43,3159273
2026-06-08,320.94,321.46,320.6,321.32,3034739
2026-06-09,323.22,324.78,321.87,323.36,3606514
2026-06-10,329.06,329.82,328.0,329.36,3974738
2026-06-11,323.63,324.55,323.21,323.71,1759784
2026-06-12,324.62,325.07,324.12,324.21,3589560
2026-06-15,323.66,324.03,322.92,323.93,3505755
2026-06-16,320.95,322.08,320.37,321.76,4567160
2026-06-17,326.19,328.45,326.13,326.71,4192010
2026-06-18,330.88,330.9,329.32,330.56,3379454
2026-06-19,336.46,338.49,336.42,337.09,4826638
2026-06-22,342.98,344.69,342.32,343.97,2959321
2026-06-23,344.62,345.35,342.99,344.8,3174207
2026-06-24,353.8,355.95,353.3,354.64,2106062
2026-06-25,379.01,381.03,377.2,379.51,1580867
2026-06-26,382.96,384.26,379.89,381.83,4646104
2026-06-29,390.47,391.96,388.51,390.74,4687178
2026-06-30,395.97,396.07,394.29,395.26,3433319
2026-07-01,398.06,400.1,397.98,398.36,815093
2026-07-02,385.22,386.9,383.77,385.35,2869494
2026-07-03,384.89,385.92,384.09,384.39,3042580
2026-07-06,385.75,388.77,384.98,386.64,3235211
2026-07-07,393.87,395.34,391.25,393.17,4203149
2026-07-08,389.87,391.51,389.26,390.54,1283926
2026-07-09,383.32,384.62,381.27,383.28,873097
2026-07-10,380.67,382.12,379.74,381.37,3803063
2026-07-13,383.21,385.45,381.13,382.83,3476376
2026-07-14,386.43,389.03,385.75,387.46,2976143
2026-07-15,391.1,391.29,388.73,390.15,2915918
2026-07-16,403.08,405.0,400.52,402.09,4131563
2026-07-17,399.94,400.41,399.77,399.87,4557053
2026-07-20,410.66,413.08,408.43,410.57,4185679
2026-07-21,412.79,413.86,410.81,411.6,1998834
2026-07-22,404.87,406.34,403.55,405.03,2550626
