date,open,high,low,close,volume
2025-06-23,287.51,289.02,286.68,287.48,2637956
2025-06-24,284.17,286.27,283.89,284.75,2676320
2025-06-25,283.88,284.83,283.46,284.3,4111644
2025-06-26,286.05,286.47,285.04,285.28,2625318
2025-06-27,285.09,286.72,284.61,284.94,4872468
2025-06-30,290.88,292.0,288.6,290.19,2314272
2025-07-01,292.04,292.41,290.04,291.17,3623969
2025-07-02,290.95,292.92,290.92,291.42,1555552
2025-07-03,292.32,292.37,291.08,291.49,1665436
2025-07-04,287.88,288.33,286.21,287.63,4876621
2025-07-07,277.88,279.19,277.01,278.17,1504917
2025-07-08,278.93,279.79,278.47,278.88,1008409
2025-07-09,280.09,281.23,278.43,280.64,2696582
2025-07-10,283.24,284.0,282.03,282.45,2827744
2025-07-11,289.5,290.46,287.71,288.73,4421981
2025-07-14,289.68,290.8,288.18,290.36,3435671
2025-07-15,294.07,295.47,292.02,293.48,1480958
2025-07-16,290.7,292.02,289.52,290.59,2222469
2025-07-17,296.51,298.23,296.38,297.14,4026090
2025-07-18,297.7,299.62,296.88,298.03,4294966
2025-07-21,302.12,302.18,300.89,302.17,1177391
2025-07-22,303.61,304.78,301.79,304.31,4825207
2025-07-23,312.17,313.33,311.01,311.81,3523997
2025-07-24,315.52,316.93,313.65,315.14,2915382
2025-07-25,317.54,319.34,316.33,317.48,3747333
2025-07-28,319.06,320.97,317.67,319.82,2803301
2025-07-29,323.23,325.56,322.98,323.71,3078397
2025-07-30,322.9,324.32,322.06,322.29,1113147
2025-07-31,317.48,320.21,317.1,318.37,1029687
2025-08-01,319.08,319.17,318.36,318.86,1086526
2025-08-04,316.79,318.41,315.09,317.17,3678512
2025-08-05,318.47,319.52,317.29,319.1,1319036
2025-08-06,312.57,313.5,310.71,312.23,2173933
2025-08-07,311.83,312.83,311.19,312.07,3037933
2025-08-08,309.01,309.12,308.3,308.48,4489718
2025-08-11,306.82,308.05,305.3,306.38,2864020
2025-08-12,303.43,303.71,301.44,303.04,2243223
2025-08-13,302.27,302.45,299.92,301.44,1441568
2025-08-14,306.58,307.93,305.73,306.57,3106075
2025-08-15,306.77,307.26,305.7,306.16,1474670
2025-08-18,305.88,307.17,305.1,306.19,3951567
2025-08-19,305.91,307.74,304.81,306.08,1993438
2025-08-20,303.08,303.64,302.09,302.83,2591938
2025-08-21,308.18,309.58,306.8,308.02,4281441
2025-08-22,302.09,303.55,301.32,301.38,1032946
2025-08-25,297.05,297.49,296.3,296.62,4971211
2025-08-26,294.38,294.75,293.74,294.7,3180355
2025-08-27,291.37,292.14,290.02,291.05,3449170
2025-08-28,287.55,288.41,285.43,286.8,2966599
2025-08-29,291.8,292.41,290.29,291.28,3505121
2025-09-01,293.05,293.87,290.59,292.33,3638624
2025-09-02,294.05,295.36,293.41,293.89,1918922
2025-09-03,295.06,295.22,294.47,294.88,4616608
2025-09-04,292.84,294.56,292.03,292.97,2317817
2025-09-05,298.09,298.13,296.98,297.56,2503958
2025-09-08,297.4,299.35,297.32,298.0,4581709
2025-09-09,307.11,307.34,307.06,307.15,4829641
2025-09-10,310.65,311.64,309.68,309.94,4148640
2025-09-11,302.64,303.72,301.3,303.14,4699437
2025-09-12,301.86,303.23,300.82,302.51,4101481
2025-09-15,302.62,303.47,301.4,303.13,4559396
2025-09-16,306.36,307.42,304.39,306.03,1075047
2025-09-17,307.89,309.62,307.46,307.57,3330539
2025-09-18,308.63,309.69,308.09,308.58,1542102
2025-09-19,303.58,304.02,301.47,302.72,1759877
2025-09-22,306.83,307.81,305.81,307.18,1051199
2025-09-23,311.41,311.99,309.5,310.49,2730886
2025-09-24,309.18,309.69,307.64,309.09,3774009
2025-09-25,307.38,308.46,306.49,307.11,3846004
2025-09-26,311.35,311.73,311.08,311.54,2832889
2025-09-29,307.01,308.52,306.31,306.52,4706915
2025-09-30,302.06,303.31,300.4,302.7,3625969
2025-10-01,302.34,303.74,300.52,301.73,4446199
2025-10-02,303.99,305.53,302.34,303.39,3607132
2025-10-03,299.61,301.23,298.73,300.46,1658387
2025-10-06,301.51,302.65,299.44,300.97,3120238
2025-10-07,305.52,306.3,304.37,304.65,4919804
2025-10-08,303.77,304.28,301.86,303.28,1304467
2025-10-09,310.44,312.35,308.66,310.66,1621173
2025-10-10,305.86,306.23,303.14,304.95,1983953
2025-10-13,303.09,304.24,302.21,303.6,3605519
2025-10-14,307.59,309.15,306.02,307.03,1397977
2025-10-15,302.9,304.1,300.71,302.18,4382240
2025-10-16,301.09,302.16,299.51,301.92,1390356
2025-10-17,299.96,301.1,298.68,300.7,1882314
2025-10-20,308.12,308.3,307.51,307.92,825381
2025-10-21,308.42,308.77,307.6,308.17,3143980
2025-10-22,306.8,308.53,306.79,306.9,4367179
2025-10-23,308.7,310.56,307.67,309.42,4044648
2025-10-24,310.89,312.03,309.45,310.53,2157552
2025-10-27,300.68,301.74,299.89,301.33,2117604
2025-10-28,302.9,303.64,301.47,303.15,3775152
2025-10-29,304.25,305.27,301.79,303.54,4102327
2025-10-30,305.49,305.98,304.72,305.12,1626886
2025-10-31,308.11,308.88,306.98,308.02,1062755
2025-11-03,304.7,306.08,303.08,304.8,1540148
2025-11-04,308.34,310.21,307.36,308.39,3972569
2025-11-05,311.27,312.93,308.78,310.43,4567244
2025-11-06,307.33,307.71,306.0,307.01,4836155
2025-11-07,310.14,310.7,309.04,309.62,2227067
2025-11-10,315.71,317.56,315.25,316.34,1406601
2025-11-11,315.45,316.07,315.13,315.95,1967753
2025-11-12,307.71,308.28,306.87,307.76,4681385
2025-11-13,309.87,311.77,309.67,310.76,4592474
2025-11-14,311.97,314.19,310.22,312.5,2966533
2025-11-17,308.09,310.28,306.46,308.43,1019731
2025-11-18,307.44,309.57,305.74,308.01,1150906
2025-11-19,311.27,311.47,310.28,310.91,2848284
2025-11-20,311.06,312.74,309.99,311.9,4802634
2025-11-21,314.7,316.74,313.45,314.88,4247729
2025-11-24,313.07,314.7,310.76,312.53,3619394
2025-11-25,306.75,308.44,305.17,307.55,1527805
2025-11-26,309.44,311.73,308.7,310.29,2263460
2025-11-27,311.96,312.59,310.45,311.73,2959511
2025-11-28,309.14,309.5,307.11,308.95,2035558
2025-12-01,313.38,314.26,311.96,313.89,1323622
2025-12-02,308.33,309.41,307.07,309.16,4257539
2025-12-03,316.47,316.64,315.27,315.67,4427557
2025-12-04,315.26,317.58,315.22,315.81,4717348
2025-12-05,324.32,325.55,324.18,324.49,1440941
2025-12-08,330.19,332.76,330.04,331.01,4846429
2025-12-09,333.65,334.14,331.84,333.69,1632043
2025-12-10,329.84,331.15,329.29,330.8,3751588
2025-12-11,329.42,330.96,327.76,329.52,2071135
2025-12-12,335.87,335.92,333.54,335.07,1813439
2025-12-15,341.7,342.65,339.74,341.95,4347004
2025-12-16,342.52,343.55,341.72,341.88,2290618
2025-12-17,333.88,335.62,333.26,333.28,1371532
2025-12-18,334.83,335.15,333.91,334.27,2190975
2025-12-19,334.71,335.4,333.19,334.6,4344933
2025-12-22,332.86,333.88,332.29,333.25,2427207
2025-12-23,332.05,333.56,331.92,332.22,3802668
2025-12-24,331.93,333.85,331.32,331.89,4379615
2025-12-25,336.79,337.73,334.86,337.32,4513824
2025-12-26,340.47,341.24,339.14,340.98,888734
2025-12-29,340.27,341.75,338.77,340.12,4347998
2025-12-30,348.63,349.15,346.64,349.06,4772835
2025-12-31,352.4,353.29,351.01,351.9,3725651
2026-01-01,345.89,347.94,344.56,346.48,3387289
2026-01-02,342.32,344.58,341.99,342.75,3868782
2026-01-05,340.17,340.57,339.44,339.78,4402637
2026-01-06,348.93,349.7,347.5,349.46,3034252
2026-01-07,346.29,347.63,344.3,345.62,4951830
2026-01-08,343.9,344.4,342.1,342.99,4359410
2026-01-09,334.52,336.28,334.35,334.56,3195858
2026-01-12,332.08,332.82,331.49,331.73,3454058
2026-01-13,333.45,334.47,333.42,334.43,1533839
2026-01-14,339.29,341.01,337.48,338.55,4717392
2026-01-15,340.24,340.52,337.66,339.25,3268995
2026-01-16,341.13,342.58,340.39,341.8,2431356
2026-01-19,343.22,344.65,341.18,344.21,1447735
2026-01-20,339.35,339.53,339.0,339.31,2402362
2026-01-21,334.84,336.25,332.28,334.05,2339317
2026-01-22,334.87,336.46,333.7,335.09,2025313
2026-01-23,331.24,332.32,330.59,330.95,2444952
2026-01-26,334.15,335.43,334.12,334.49,3043950
2026-01-27,333.8,334.55,331.05,332.93,3776136
2026-01-28,331.22,332.89,330.42,331.33,1823701
2026-01-29,331.82,334.02,330.17,332.49,4582766
2026-01-30,330.16,331.04,328.15,329.7,963801
2026-02-02,332.43,334.36,332.26,332.95,914979
2026-02-03,350.21,351.27,348.26,349.48,2675498
2026-02-04,339.09,340.53,336.79,338.65,4074190
2026-02-05,334.97,335.71,334.26,335.17,4107594
2026-02-06,334.72,336.01,332.79,334.95,3791472
2026-02-09,337.48,337.75,335.49,337.13,3202769
2026-02-10,340.57,341.61,340.43,340.64,1892224
2026-02-11,339.17,339.75,338.33,339.59,1280043
2026-02-12,346.07,347.56,344.79,345.16,3830266
2026-02-13,351.22,351.77,349.25,350.65,1288011
2026-02-16,355.08,355.95,352.88,354.88,4648790
2026-02-17,355.17,355.66,353.11,355.64,3971938
2026-02-18,354.94,355.64,353.39,354.27,3678518
2026-02-19,350.51,351.8,350.3,351.45,2562846
2026-02-20,351.94,351.95,351.08,351.32,2306942
2026-02-23,352.47,352.82,350.74,351.56,4302127
2026-02-24,357.08,358.32,354.97,356.51,3107865
2026-02-25,357.5,358.51,356.65,357.45,2831446
2026-02-26,355.52,356.6,353.94,356.48,4403253
2026-02-27,360.83,362.43,359.14,359.87,2339128
2026-03-02,359.88,359.99,359.11,359.6,4611073
2026-03-03,352.76,353.57,351.56,353.05,1121754
2026-03-04,351.75,352.23,350.03,351.41,3886434
2026-03-05,350.51,352.08,350.11,350.31,1711358
2026-03-06,356.39,357.73,355.82,357.29,848715
2026-03-09,359.21,359.84,359.17,359.44,3348707
2026-03-10,365.33,367.18,363.67,365.12,1244844
2026-03-11,362.05,363.0,360.35,362.43,2764491
2026-03-12,366.56,367.86,364.69,366.19,2159700
2026-03-13,362.67,363.09,360.57,362.41,2605436
2026-03-16,360.71,362.22,360.11,360.73,2329371
2026-03-17,354.61,355.39,352.78,353.87,2053135
2026-03-18,357.95,358.16,355.74,357.79,3887961
2026-03-19,353.83,355.71,352.61,353.0,2478647
2026-03-20,351.77,352.24,349.6,351.42,1030459
2026-03-23,345.01,345.72,344.3,344.98,3329315
2026-03-24,344.68,345.9,344.45,345.32,3498608
2026-03-25,346.45,347.49,344.71,347.37,3930973
2026-03-26,348.16,348.3,346.4,348.15,1459169
2026-03-27,347.08,349.05,345.68,347.8,1896571
2026-03-30,353.46,353.59,351.11,352.93,3052022
2026-03-31,359.08,360.02,357.11,359.73,4820274
2026-04-01,353.75,353.78,351.88,353.75,4167020
2026-04-02,362.39,363.5,361.33,362.33,1857920
2026-04-03,362.68,364.36,362.34,363.04,3281931
2026-04-06,369.81,371.23,368.51,370.35,1521339
2026-04-07,371.61,372.8,370.66,371.3,1808244
2026-04-08,369.58,371.46,367.47,368.53,1021344
2026-04-09,374.37,375.29,373.37,374.24,4590267
2026-04-10,376.19,377.8,374.4,375.81,4189456
2026-04-13,372.87,374.8,370.27,371.8,859737
2026-04-14,381.59,382.51,379.53,381.3,4531811
2026-04-15,386.96,388.42,386.35,386.37,3871207
2026-04-16,387.9,388.27,385.84,388.22,4834727
2026-04-17,392.03,393.33,389.73,392.85,1469151
2026-04-20,390.72,391.74,390.11,390.9,2450249
2026-04-21,389.82,392.03,387.81,390.14,1360132
2026-04-22,390.69,391.69,390.01,391.2,2014665
2026-04-23,392.7,394.3,390.36,392.1,1975998
2026-04-24,392.07,393.1,388.79,391.01,4877258
2026-04-27,385.52,385.89,384.49,385.44,4993413
2026-04-28,386.29,386.73,384.19,386.6,1866162
2026-04-29,393.96,395.07,392.14,392.94,898914
2026-04-30,387.21,388.62,384.96,387.0,817825
2026-05-01,386.47,388.2,384.01,385.93,2466710
2026-05-04,383.82,384.37,382.43,384.21,3674129
2026-05-05,381.24,381.91,380.78,380.79,4706145
2026-05-06,379.67,380.63,378.19,379.71,1640971
2026-05-07,380.08,381.78,379.0,380.63,2893292
2026-05-08,379.95,381.57,378.98,379.53,4138910
2026-05-11,377.47,378.63,375.97,376.76,3864600
2026-05-12,374.64,376.8,374.03,374.15,4509485
2026-05-13,367.83,368.51,366.67,368.2,2829601
2026-05-14,368.78,370.07,367.15,369.4,1402829
2026-05-15,369.67,370.16,367.44,369.33,3315099
2026-05-18,373.35,375.07,371.97,373.21,4119945
2026-05-19,373.88,374.46,371.69,374.36,948247
2026-05-20,375.0,377.59,372.84,375.76,4492207
2026-05-21,375.91,376.86,375.85,376.68,1299890
2026-05-22,381.41,381.9,380.29,380.7,3404945
2026-05-25,372.02,372.71,369.72,371.35,1103715
2026-05-26,372.1,372.55,370.39,371.28,4088253
2026-05-27,376.87,378.7,374.25,376.22,2186049
2026-05-28,370.19,371.48,368.93,371.2,3493253
2026-05-29,375.8,376.53,373.11,374.68,1561135
2026-06-01,376.03,378.01,373.59,375.77,3428657
2026-06-02,375.86,377.32,373.62,375.15,1067523
2026-06-03,363.24,365.32,362.39,364.03,1416075
2026-06-04,359.62,359.8,357.6,358.68,3486458
2026-06-05,354.95,356.7,354.32,355.58,1317413
2026-06-08,362.23,364.63,360.97,363.21,4276827
2026-06-09,363.19,363.22,362.79,362.97,4403049
2026-06-10,366.64,368.69,364.05,365.85,2163510
2026-06-11,371.06,371.11,368.8,370.72,3330561
2026-06-12,372.52,375.2,372.36,373.37,2285997
2026-06-15,369.53,370.6,368.82,368.87,1736217
2026-06-16,366.99,369.83,366.06,367.81,3110655
2026-06-17,367.49,368.56,366.04,367.07,903406
2026-06-18,362.85,363.74,360.64,362.59,4662109
2026-06-19,360.52,362.13,359.48,361.47,3360265
2026-06-22,369.87,371.87,369.35,369.83,3778897
2026-06-23,374.84,376.4,373.4,375.02,3821624
2026-06-24,379.67,381.89,377.81,380.18,4507867
2026-06-25,376.48,378.56,373.99,376.04,2523149
2026-06-26,382.52,382.74,381.59,382.08,1171656
2026-06-29,384.95,386.44,382.64,384.86,883874
2026-06-30,388.51,390.14,386.3,387.78,4713565
2026-07-01,390.26,390.74,389.49,390.5,1762853
2026-07-02,391.2,392.41,390.46,391.66,4651468
2026-07-03,392.0,392.91,390.09,390.94,1763824
2026-07-06,390.12,390.45,389.47,390.13,4619400
2026-07-07,397.44,397.56,396.16,396.65,1518409
2026-07-08,397.9,400.7,395.63,398.56,3634782
2026-07-09,399.25,401.22,397.57,399.93,3974396
2026-07-10,404.08,405.61,403.65,403.92,976428
2026-07-13,405.28,406.27,403.12,406.24,4739655
2026-07-14,401.55,401.92,400.43,401.87,4702543
2026-07-15,392.98,393.72,390.04,391.85,3247980
2026-07-16,388.11,388.64,387.58,387.64,4588048
2026-07-17,386.45,388.22,385.82,387.51,3487073
2026-07-20,387.04,387.52,383.99,385.95,1709803
2026-07-21,389.08,391.02,386.35,388.07,2287227
2026-07-22,386.19,387.95,384.88,385.73,1518312
