date,open,high,low,close,volume
2025-07-11,113.2,113.76,112.77,113.51,4120912
2025-07-14,113.21,114.02,112.84,113.44,4980138
2025-07-15,114.37,114.84,114.0,114.26,3389010
2025-07-16,116.49,116.93,116.11,116.34,1150713
2025-07-17,115.02,115.61,114.99,115.2,3741757
2025-07-18,113.96,114.26,113.8,114.0,4263816
2025-07-21,114.41,114.72,113.98,114.71,2830150
2025-07-22,114.36,114.42,114.0,114.25,3253835
2025-07-23,114.0,114.58,113.8,114.03,1729982
2025-07-24,112.79,113.39,112.35,112.74,2974767
2025-07-25,112.4,112.94,112.02,112.72,2184453
2025-07-28,112.73,113.51,112.13,112.9,974938
2025-07-29,113.49,113.51,112.65,113.25,2161189
2025-07-30,114.11,114.32,113.79,114.22,2807604
2025-07-31,114.27,114.76,113.61,114.12,1107409
2025-08-01,113.07,113.53,112.96,113.29,1380997
2025-08-04,113.77,114.1,113.42,113.73,4908882
2025-08-05,113.41,113.9,113.12,113.48,2923105
2025-08-06,113.71,114.48,113.06,113.8,4531653
2025-08-07,112.74,112.91,112.45,112.86,1683490
2025-08-08,110.86,111.05,110.26,110.81,1381759
2025-08-11,110.12,110.45,109.38,109.83,4582377
2025-08-12,110.26,110.62,109.86,110.51,3726071
2025-08-13,110.66,110.98,110.46,110.56,4177839
2025-08-14,110.87,111.17,110.8,111.0,4315044
2025-08-15,111.14,111.79,110.83,110.93,1279065
2025-08-18,110.11,110.87,109.92,110.36,1337951
2025-08-19,111.28,111.71,110.86,111.19,1128991
2025-08-20,112.48,113.13,111.92,112.25,3652012
2025-08-21,113.98,114.22,113.19,113.7,2237913
2025-08-22,113.61,113.8,113.01,113.74,4842142
2025-08-25,114.16,114.64,113.75,114.16,3960212
2025-08-26,112.58,112.8,111.88,112.48,4549886
2025-08-27,114.97,115.47,114.6,114.96,872522
2025-08-28,115.25,116.21,114.62,115.56,3567455
2025-08-29,115.53,115.66,114.91,115.55,3087364
2025-09-01,113.74,113.83,113.44,113.65,4705968
2025-09-02,113.13,113.78,112.6,113.46,4144861
2025-09-03,112.91,113.18,112.65,112.87,3190065
2025-09-04,115.58,116.02,114.77,115.4,2866824
2025-09-05,113.52,113.91,113.06,113.64,4084644
2025-09-08,113.27,113.5,112.77,113.47,4570890
2025-09-09,112.79,113.49,112.36,113.07,2324260
2025-09-10,115.44,115.86,114.65,115.21,3135118
2025-09-11,116.54,116.77,115.61,116.28,944195
2025-09-12,116.14,116.72,115.88,116.31,3395108
2025-09-15,115.86,116.54,115.77,115.89,2657343
2025-09-16,115.14,115.19,114.38,114.84,4372224
2025-09-17,115.87,115.91,114.95,115.62,3257423
2025-09-18,116.46,116.86,115.83,116.72,3228652
2025-09-19,114.43,114.8,114.09,114.15,1602984
2025-09-22,114.97,115.19,114.89,115.12,2838329
2025-09-23,115.78,116.52,115.71,115.86,4326492
2025-09-24,115.94,116.74,115.41,116.25,910777
2025-09-25,115.16,115.66,115.15,115.34,2392225
2025-09-26,114.84,115.24,114.47,115.1,3442234
2025-09-29,114.75,114.93,114.31,114.56,4088537
2025-09-30,113.34,113.98,113.0,113.49,998942
2025-10-01,113.16,113.56,112.75,113.06,3685900
2025-10-02,112.49,113.32,112.42,112.71,2018003
2025-10-03,113.2,113.72,112.98,113.53,1806516
2025-10-06,112.97,113.24,112.61,112.91,3604411
2025-10-07,112.08,112.15,111.58,112.03,1159865
2025-10-08,113.37,113.88,112.97,113.61,1186690
2025-10-09,113.35,113.88,113.24,113.61,3722751
2025-10-10,113.68,113.82,113.04,113.38,3770255
2025-10-13,114.98,115.3,114.29,114.73,4813998
2025-10-14,116.51,117.04,116.14,116.53,4558152
2025-10-15,117.14,117.59,116.82,116.88,1295731
2025-10-16,117.08,117.87,117.04,117.34,4018698
2025-10-17,118.21,118.62,117.81,118.06,1638560
2025-10-20,117.76,118.45,117.52,117.81,2737781
2025-10-21,117.04,117.81,116.85,117.36,3765018
2025-10-22,116.55,116.91,116.22,116.33,2691024
2025-10-23,117.58,117.89,117.06,117.79,3223607
2025-10-24,117.33,117.58,117.1,117.43,4643640
2025-10-27,117.94,118.74,117.5,118.13,3377276
2025-10-28,119.13,119.76,118.89,119.16,1901991
2025-10-29,119.56,120.17,118.92,119.28,3275278
2025-10-30,119.57,120.26,119.27,119.34,4209401
2025-10-31,119.07,119.78,118.43,119.0,2247478
2025-11-03,116.61,117.05,116.36,116.6,3501395
2025-11-04,115.67,115.81,114.88,115.35,2219763
2025-11-05,114.71,114.94,114.26,114.5,813223
2025-11-06,114.63,115.12,113.86,114.43,4472690
2025-11-07,115.17,115.55,114.79,115.04,1372876
2025-11-10,114.11,114.24,113.55,113.87,4876089
2025-11-11,113.4,113.74,112.53,113.1,3169385
2025-11-12,112.56,113.12,111.77,112.37,1302713
2025-11-13,112.45,112.5,112.07,112.27,3572832
2025-11-14,109.8,110.55,109.57,110.01,4039524
2025-11-17,109.75,110.1,109.49,109.88,4926398
2025-11-18,111.24,111.78,110.82,111.3,2095896
2025-11-19,111.95,112.36,111.3,112.16,1893375
2025-11-20,112.03,112.42,111.95,112.09,2914974
2025-11-21,110.89,111.08,110.69,110.83,3497591
2025-11-24,109.4,109.97,108.91,109.39,813441
2025-11-25,111.69,112.31,111.22,111.75,2440870
2025-11-26,112.91,113.42,112.72,113.2,3078768
2025-11-27,115.37,115.38,114.71,115.13,3573954
2025-11-28,114.94,115.4,114.85,115.07,2815085
2025-12-01,113.93,114.01,113.41,113.84,3506550
2025-12-02,115.03,115.69,114.39,115.07,3151537
2025-12-03,117.08,117.92,117.06,117.32,4297544
2025-12-04,119.07,119.26,118.45,119.16,887659
2025-12-05,118.18,118.82,117.98,118.26,3678367
2025-12-08,116.63,116.79,116.15,116.42,3257312
2025-12-09,117.99,118.24,117.21,117.64,1047762
2025-12-10,116.85,117.19,116.73,116.98,4378442
2025-12-11,116.92,117.59,116.23,116.65,2940657
2025-12-12,117.48,118.03,116.85,117.32,2383856
2025-12-15,116.95,117.76,116.94,117.14,2638100
2025-12-16,119.56,120.06,118.6,119.31,4324741
2025-12-17,120.69,121.42,120.14,120.45,2933315
2025-12-18,120.2,120.87,119.78,120.02,3592298
2025-12-19,120.68,121.01,120.45,120.91,4179678
2025-12-22,122.33,122.78,122.09,122.38,3468258
2025-12-23,123.37,124.02,122.67,123.7,2971621
2025-12-24,125.27,125.41,124.75,124.91,2824459
2025-12-25,126.15,126.51,125.92,126.07,2497850
2025-12-26,124.36,125.08,123.66,124.44,4101616
2025-12-29,124.32,124.61,123.91,123.96,1980235
2025-12-30,125.3,126.02,124.81,125.59,4499454
2025-12-31,123.38,124.25,123.1,123.57,3547505
2026-01-01,125.34,125.81,124.83,125.23,1068830
2026-01-02,125.01,125.2,124.5,124.79,3257405
2026-01-05,125.13,125.13,124.35,124.93,4369939
2026-01-06,126.1,126.84,125.47,125.81,896893
2026-01-07,125.11,125.41,124.7,125.09,4977616
2026-01-08,124.6,124.97,123.94,124.86,1639249
2026-01-09,127.11,127.32,126.08,126.75,2451221
2026-01-12,128.08,128.59,127.48,127.71,4840786
2026-01-13,127.29,127.67,126.68,127.32,4916059
2026-01-14,128.2,128.35,127.45,128.22,1776309
2026-01-15,124.96,125.59,124.71,125.0,1467423
2026-01-16,126.2,127.01,125.86,126.55,2792111
2026-01-19,125.27,125.85,125.12,125.52,2976670
2026-01-20,125.95,126.88,125.76,126.21,1169188
2026-01-21,124.85,125.58,124.38,124.57,3350632
2026-01-22,124.48,125.15,124.42,124.77,1596284
2026-01-23,123.09,123.49,122.81,123.38,3928467
2026-01-26,121.99,122.43,121.83,122.2,1578136
2026-01-27,123.24,123.54,122.77,123.19,3151281
2026-01-28,121.38,122.13,120.8,121.73,1577360
2026-01-29,121.6,121.85,121.04,121.49,3283505
2026-01-30,121.65,122.42,121.56,121.93,3374999
2026-02-02,121.73,122.46,121.28,121.48,3829203
2026-02-03,123.51,123.82,123.31,123.47,2215498
2026-02-04,123.09,123.7,122.59,123.41,2772625
2026-02-05,122.77,123.34,122.49,122.8,1045352
2026-02-06,122.46,122.92,121.78,122.72,2679715
2026-02-09,124.02,124.36,123.72,124.07,1363210
2026-02-10,124.99,125.41,124.53,124.65,4791942
2026-02-11,123.38,123.71,122.87,123.32,4130349
2026-02-12,123.74,124.84,123.69,124.1,2469311
2026-02-13,124.85,125.73,124.35,125.04,4481923
2026-02-16,126.35,126.86,125.84,126.59,4423944
2026-02-17,126.67,127.34,125.9,126.29,4693374
2026-02-18,125.29,125.76,124.85,125.44,4532485
2026-02-19,126.05,126.7,126.02,126.28,2976753
2026-02-20,126.66,127.05,125.98,126.62,4366608
2026-02-23,125.55,126.34,125.02,125.65,924973
2026-02-24,125.31,125.43,124.77,125.16,4161760
2026-02-25,124.86,125.31,124.41,124.54,1687033
2026-02-26,122.98,123.05,122.77,122.87,1082008
2026-02-27,122.24,122.73,121.78,121.92,2494713
2026-03-02,123.11,123.35,122.49,122.91,1984269
2026-03-03,123.83,124.42,123.54,123.6,3541949
2026-03-04,122.45,122.94,122.21,122.8,2505705
2026-03-05,123.16,123.27,122.7,122.94,3529616
2026-03-06,121.94,122.21,121.02,121.73,2811600
2026-03-09,122.07,122.62,121.43,121.9,2859666
2026-03-10,121.66,122.68,121.52,121.99,3412482
2026-03-11,121.6,121.91,121.33,121.61,2343663
2026-03-12,122.01,122.73,121.3,122.0,1606849
2026-03-13,122.73,123.04,122.27,122.52,1531604
2026-03-16,122.21,122.82,122.18,122.43,1763574
2026-03-17,123.93,124.67,123.68,123.89,1824745
2026-03-18,122.99,123.29,122.94,123.23,4588033
2026-03-19,121.07,121.27,120.97,121.06,3080689
2026-03-20,122.49,123.23,121.84,122.81,4301507
2026-03-23,122.44,123.02,121.72,122.12,1891479
2026-03-24,123.73,123.91,123.23,123.46,2834757
2026-03-25,124.18,124.53,123.94,124.52,3605229
2026-03-26,126.1,126.2,125.75,126.07,4609176
2026-03-27,125.67,126.0,125.09,125.89,1441300
2026-03-30,126.39,126.53,125.79,126.12,2908805
2026-03-31,125.17,125.81,124.98,125.2,1807995
2026-04-01,126.57,126.95,126.19,126.82,2791114
2026-04-02,126.13,126.72,126.09,126.23,2567849
2026-04-03,126.28,126.97,125.65,125.96,4338979
2026-04-06,125.02,125.21,124.83,124.84,4219223
2026-04-07,124.04,124.56,123.82,124.1,3928615
2026-04-08,125.13,125.76,124.61,125.07,2108083
2026-04-09,125.48,125.86,124.89,125.66,2208667
2026-04-10,125.69,126.52,125.56,125.95,2818111
2026-04-13,126.08,126.64,125.63,126.14,3903975
2026-04-14,125.41,125.46,124.74,125.19,2954207
2026-04-15,125.14,125.25,124.57,124.85,2907311
2026-04-16,125.08,125.71,124.72,125.18,3846769
2026-04-17,126.13,126.4,125.58,125.94,3902321
2026-04-20,126.58,127.49,126.11,126.75,3566301
2026-04-21,127.46,127.96,126.89,127.35,2797331
2026-04-22,128.45,128.98,128.42,128.82,1648477
2026-04-23,131.16,131.3,130.85,131.07,3436624
2026-04-24,132.21,132.95,131.07,131.82,4976694
2026-04-27,133.28,133.78,133.12,133.37,4155845
2026-04-28,132.88,133.59,132.47,132.8,4692814
2026-04-29,132.19,132.61,131.66,132.07,2637688
2026-04-30,131.55,131.93,130.87,131.62,1175152
2026-05-01,130.93,131.28,130.07,130.58,4742399
2026-05-04,132.57,132.96,131.45,132.21,4165094
2026-05-05,131.21,131.74,131.02,131.28,2275518
2026-05-06,129.74,130.21,128.76,129.37,1084550
2026-05-07,130.22,130.96,129.54,130.09,4763282
2026-05-08,130.66,131.31,129.75,130.35,1784756
2026-05-11,130.14,130.68,129.57,130.17,3625149
2026-05-12,131.5,132.14,131.47,131.64,4680366
2026-05-13,131.71,132.05,131.51,131.52,3685548
2026-05-14,132.97,133.2,131.99,132.63,4015537
2026-05-15,130.34,130.84,130.23,130.68,4372630
2026-05-18,133.2,133.64,132.16,132.9,4430687
2026-05-19,132.37,133.13,132.26,132.37,4578031
2026-05-20,132.44,133.39,131.88,132.69,1483012
2026-05-21,134.87,135.09,134.22,134.76,2926872
2026-05-22,134.8,135.17,134.23,134.92,1000636
2026-05-25,133.96,134.6,133.82,134.16,1990849
2026-05-26,133.73,133.76,133.04,133.57,4446988
2026-05-27,134.53,135.0,134.29,134.38,1240491
2026-05-28,134.53,134.78,134.07,134.26,4498752
2026-05-29,132.56,133.18,132.0,132.89,2036524
2026-06-01,132.52,132.65,132.4,132.49,1223750
2026-06-02,132.29,132.35,131.92,132.06,2490008
2026-06-03,130.98,131.91,130.85,131.31,4463667
2026-06-04,131.88,131.99,131.07,131.58,1483168
2026-06-05,132.74,132.87,132.51,132.58,1227254
2026-06-08,132.4,133.03,131.73,132.01,2860406
2026-06-09,132.32,133.09,131.58,132.54,2372694
2026-06-10,131.43,131.6,130.81,131.57,3994173
2026-06-11,132.73,133.06,131.92,132.62,4787276
2026-06-12,132.41,133.21,131.77,132.52,3095877
2026-06-15,132.83,133.5,132.54,132.93,1681789
2026-06-16,135.92,136.32,135.03,135.67,2152860
2026-06-17,135.69,136.49,135.49,135.97,3535487
2026-06-18,135.89,136.19,135.44,136.1,4004208
2026-06-19,135.62,135.72,134.88,135.39,2769215
2026-06-22,134.4,135.13,133.66,134.68,2783815
2026-06-23,133.58,134.07,133.41,133.86,2660374
2026-06-24,135.75,135.89,135.14,135.79,1730816
2026-06-25,136.54,137.3,135.44,136.19,1069324
2026-06-26,138.74,138.82,137.64,138.41,3170798
2026-06-29,138.19,138.95,137.82,138.56,1132042
2026-06-30,138.2,138.41,137.95,138.04,4703391
2026-07-01,138.03,138.76,137.16,137.73,2021970
2026-07-02,138.55,139.72,138.06,138.9,4548206
2026-07-03,139.55,139.89,139.25,139.42,2300416
2026-07-06,138.96,139.91,138.47,139.09,3980290
2026-07-07,139.36,140.14,139.06,139.38,1287953
2026-07-08,139.81,140.17,139.47,139.87,2081693
2026-07-09,140.17,140.45,139.81,140.11,2699879
2026-07-10,138.89,139.52,138.7,139.17,3707181
2026-07-13,139.82,140.07,139.56,140.03,2515646
2026-07-14,138.3,138.59,138.05,138.51,855259
2026-07-15,140.57,140.71,140.21,140.27,2187641
2026-07-16,140.27,140.44,139.6,140.08,2186290
2026-07-17,139.26,139.76,138.99,139.42,1966709
2026-07-20,139.75,140.03,138.71,139.54,3142661
2026-07-21,141.2,141.58,140.59,141.28,3225908
2026-07-22,141.72,141.83,141.5,141.66,2606034
