date,open,high,low,close,volume
2025-06-13,288.83,290.32,287.64,289.42,4964484
2025-06-16,285.89,287.2,285.11,286.04,3341798
2025-06-17,288.41,289.13,286.82,289.08,1099971
2025-06-18,290.71,291.93,289.41,290.47,3987573
2025-06-19,285.75,287.33,285.09,285.11,1531889
2025-06-20,288.4,289.2,286.91,287.7,4814662
2025-06-23,285.0,286.61,283.36,284.46,2657710
2025-06-24,285.04,286.87,284.19,285.53,2444906
2025-06-25,287.33,289.51,285.85,288.1,4062781
2025-06-26,285.91,287.04,284.87,285.95,1093885
2025-06-27,287.94,289.54,287.27,287.73,3632352
2025-06-30,288.82,290.14,288.71,289.67,2113240
2025-07-01,297.62,299.49,297.33,297.82,4215018
2025-07-02,299.51,300.08,298.69,299.65,2259523
2025-07-03,298.54,299.02,297.5,298.74,2648236
2025-07-04,301.08,303.21,300.74,301.49,1667375
2025-07-07,305.21,305.9,304.6,305.43,3744907
2025-07-08,312.73,313.95,311.41,313.49,1800484
2025-07-09,318.1,318.39,316.44,317.23,3896469
2025-07-10,315.88,315.99,313.33,314.98,2006446
2025-07-11,321.71,322.4,321.39,321.76,2110856
2025-07-14,321.43,321.52,319.15,321.04,3090044
2025-07-15,314.6,314.86,313.82,313.84,2744452
2025-07-16,314.63,316.44,313.5,315.12,4787718
2025-07-17,312.47,312.59,310.76,311.86,4129808
2025-07-18,305.02,306.93,304.04,305.47,4910559
2025-07-21,309.98,311.79,308.42,310.08,3410845
2025-07-22,310.58,311.81,309.93,310.12,4815059
2025-07-23,305.18,305.96,304.0,305.8,2535246
2025-07-24,313.05,314.87,311.75,313.94,2391777
2025-07-25,315.74,316.44,315.26,315.6,4428369
2025-07-28,314.76,317.13,313.15,315.47,3824413
2025-07-29,317.95,318.13,316.23,317.34,3100422
2025-07-30,318.96,319.97,318.28,318.84,991000
2025-07-31,318.24,319.87,318.09,318.41,2388681
2025-08-01,320.76,321.63,318.71,320.63,3764569
2025-08-04,313.7,315.03,313.08,313.96,1098184
2025-08-05,309.51,310.36,307.56,309.24,1965073
2025-08-06,316.49,316.5,315.67,316.26,1376850
2025-08-07,312.75,313.67,311.03,313.2,1207941
2025-08-08,311.41,313.03,309.61,311.63,4498738
2025-08-11,314.44,316.65,313.8,315.25,969995
2025-08-12,315.33,317.05,315.08,315.76,4572394
2025-08-13,317.03,318.81,316.5,316.66,2810676
2025-08-14,302.51,304.14,301.21,302.83,802186
2025-08-15,300.12,301.52,300.09,301.0,4987183
2025-08-18,301.03,301.7,299.35,300.71,3301910
2025-08-19,302.74,304.22,301.15,302.12,4153458
2025-08-20,305.74,307.39,303.83,305.48,2361615
2025-08-21,300.87,303.36,300.09,301.72,3735028
2025-08-22,302.27,303.24,300.66,301.7,4672352
2025-08-25,291.99,293.53,290.75,291.13,4836033
2025-08-26,292.52,293.45,290.64,291.67,3104722
2025-08-27,287.21,288.6,286.53,287.48,1989721
2025-08-28,293.45,294.56,292.42,293.6,1188867
2025-08-29,300.99,302.02,300.74,301.13,3805409
2025-09-01,305.61,306.72,304.78,305.61,3674251
2025-09-02,303.37,303.65,302.2,303.27,1600562
2025-09-03,298.41,298.85,296.16,297.59,3683668
2025-09-04,298.76,300.35,297.58,298.01,1521993
2025-09-05,297.86,298.98,296.79,298.03,3874509
2025-09-08,299.08,299.83,298.55,298.87,3961139
2025-09-09,303.54,305.16,301.44,302.95,922648
2025-09-10,302.4,303.44,301.9,302.63,1144257
2025-09-11,305.95,307.9,305.95,306.26,4893058
2025-09-12,303.2,304.06,301.28,302.98,4408170
2025-09-15,301.55,303.84,301.25,302.16,3241191
2025-09-16,300.87,301.46,299.79,301.33,2830086
2025-09-17,300.8,302.6,299.92,300.49,3852658
2025-09-18,298.92,299.86,297.39,298.54,3319613
2025-09-19,304.14,305.02,303.92,304.2,3296359
2025-09-22,308.96,309.88,308.8,309.39,3069393
2025-09-23,316.58,316.83,314.85,316.41,2033565
2025-09-24,313.86,315.37,313.1,314.2,2803483
2025-09-25,311.7,312.54,310.43,310.89,1735581
2025-09-26,306.7,307.84,306.36,306.82,1676916
2025-09-29,298.09,299.41,296.69,297.47,4272366
2025-09-30,300.08,300.82,299.95,300.27,3099395
2025-10-01,299.14,299.77,297.81,299.12,3556164
2025-10-02,296.8,298.82,295.88,297.62,1357618
2025-10-03,300.06,301.75,299.21,299.56,2596713
2025-10-06,301.26,303.51,299.6,301.9,1392762
2025-10-07,296.56,298.01,295.37,295.88,4282704
2025-10-08,304.42,306.56,304.23,305.01,1362493
2025-10-09,304.84,306.0,304.71,305.32,2609343
2025-10-10,308.34,309.51,306.35,307.46,4931870
2025-10-13,312.98,313.43,312.53,312.9,1955073
2025-10-14,306.13,307.28,304.12,305.59,3432440
2025-10-15,305.85,306.35,304.08,305.63,1895097
2025-10-16,308.09,309.44,307.87,308.26,1148650
2025-10-17,305.39,306.39,303.48,305.08,4659846
2025-10-20,309.09,309.82,307.4,308.36,3642607
2025-10-21,308.05,309.19,306.34,307.84,4715054
2025-10-22,307.65,309.03,305.82,307.79,4149483
2025-10-23,305.91,306.0,304.75,305.4,3938402
2025-10-24,305.55,307.38,304.85,305.54,4841794
2025-10-27,315.98,317.46,315.52,316.65,4664744
2025-10-28,323.56,325.63,322.5,324.03,4404308
2025-10-29,320.0,321.21,318.1,319.89,1754736
2025-10-30,317.04,319.05,316.06,317.5,1295518
2025-10-31,312.77,313.77,312.22,313.59,1261821
2025-11-03,328.04,329.67,326.62,327.62,4410751
2025-11-04,328.91,330.98,327.43,329.58,4902808
2025-11-05,324.77,327.0,323.22,325.64,1353303
2025-11-06,336.68,337.33,335.44,336.59,1974450
2025-11-07,335.07,336.55,332.4,334.31,2562547
2025-11-10,336.69,336.8,333.92,335.9,1081419
2025-11-11,340.71,341.83,339.64,341.29,3751773
2025-11-12,339.27,341.68,338.43,340.09,1102935
2025-11-13,334.04,335.31,332.66,334.47,2720160
2025-11-14,331.69,332.95,331.15,331.47,3443397
2025-11-17,326.56,327.22,325.93,325.94,1223941
2025-11-18,334.57,336.27,332.25,334.04,3208137
2025-11-19,328.77,330.53,328.08,329.09,2539938
2025-11-20,331.12,331.68,330.04,331.53,2328471
2025-11-21,332.21,333.85,330.76,332.9,877905
2025-11-24,323.44,323.89,322.1,322.51,3943801
2025-11-25,316.29,318.98,315.99,317.22,2344514
2025-11-26,319.94,321.64,319.82,320.3,3755798
2025-11-27,326.45,327.96,325.28,326.22,1393073
2025-11-28,327.3,328.54,326.94,327.6,968388
2025-12-01,318.75,319.02,317.2,318.69,1787879
2025-12-02,317.19,317.99,316.83,317.47,2903933
2025-12-03,314.39,315.68,313.46,313.92,1534233
2025-12-04,307.39,307.85,305.6,307.15,2604070
2025-12-05,304.73,306.26,303.04,305.53,1367871
2025-12-08,314.69,315.95,314.42,315.29,2596305
2025-12-09,318.0,319.36,316.43,317.61,3103942
2025-12-10,317.67,318.62,316.05,317.03,3875298
2025-12-11,317.39,318.72,315.68,316.67,862358
2025-12-12,310.95,311.09,309.77,310.55,4278094
2025-12-15,301.84,302.94,301.2,301.44,2296010
2025-12-16,304.82,306.67,303.93,305.46,3866531
2025-12-17,300.63,301.09,298.49,300.24,2305512
2025-12-18,303.95,305.12,303.06,303.11,4205011
2025-12-19,301.03,302.96,299.67,301.3,3865634
2025-12-22,302.14,303.21,301.9,302.79,2376879
2025-12-23,303.45,305.06,302.61,302.92,2130163
2025-12-24,303.42,304.25,301.69,303.99,1426303
2025-12-25,310.76,312.49,309.0,311.06,4549948
2025-12-26,312.16,313.89,310.67,312.43,4749967
2025-12-29,309.44,310.82,307.76,309.91,4331884
2025-12-30,311.93,312.5,310.86,312.19,4888891
2025-12-31,309.95,311.04,309.64,310.87,4824237
2026-01-01,308.88,310.43,306.64,308.06,3571500
2026-01-02,312.25,314.72,311.92,313.09,2711774
2026-01-05,311.44,313.15,308.82,310.52,2901556
2026-01-06,316.1,316.92,314.44,316.43,3273926
2026-01-07,317.01,318.22,315.96,316.07,2429053
2026-01-08,320.37,321.14,319.83,320.2,2146444
2026-01-09,320.5,320.94,318.87,320.49,2834101
2026-01-12,311.32,312.3,310.86,312.15,2847344
2026-01-13,313.79,314.82,312.5,314.69,4295794
2026-01-14,309.92,311.29,309.73,310.34,4788433
2026-01-15,303.07,305.01,302.04,303.94,1242953
2026-01-16,307.33,309.48,305.7,308.02,1147461
2026-01-19,309.34,311.04,308.45,309.54,4363035
2026-01-20,302.98,304.04,301.53,302.2,1670254
2026-01-21,307.3,308.98,306.58,308.19,4425095
2026-01-22,308.26,308.55,306.67,308.03,1513417
2026-01-23,308.8,310.6,308.47,309.3,1214262
2026-01-26,318.95,319.28,317.4,318.62,4258154
2026-01-27,321.59,322.11,319.98,321.41,3299771
2026-01-28,322.48,323.81,322.05,323.29,4936511
2026-01-29,321.47,323.78,320.95,321.9,1162336
2026-01-30,323.91,324.11,321.54,323.29,4913159
2026-02-02,329.87,331.29,328.4,329.32,1518848
2026-02-03,331.93,332.79,330.81,331.52,3793200
2026-02-04,327.01,328.13,325.3,326.54,4068248
2026-02-05,315.7,316.48,315.37,315.61,4215797
2026-02-06,314.39,316.75,314.2,315.23,844015
2026-02-09,316.34,318.0,314.69,315.49,3680299
2026-02-10,321.18,321.32,320.89,320.98,1592223
2026-02-11,328.39,329.97,326.57,327.82,4138893
2026-02-12,329.27,331.14,326.53,328.34,3256824
2026-02-13,331.15,332.22,330.7,331.27,1421559
2026-02-16,335.45,337.95,334.18,336.01,3017503
2026-02-17,329.84,331.25,329.11,330.77,1839427
2026-02-18,334.27,335.21,333.19,334.5,874829
2026-02-19,332.59,332.99,331.4,332.49,1757253
2026-02-20,332.97,333.92,332.12,332.48,1975696
2026-02-23,331.19,331.61,330.25,330.78,820542
2026-02-24,327.32,327.65,325.65,326.55,2331473
2026-02-25,321.42,323.32,319.83,321.55,4095439
2026-02-26,322.55,322.79,320.21,321.73,4612250
2026-02-27,322.13,323.42,320.5,321.48,4240227
2026-03-02,320.47,322.65,319.03,320.77,4861183
2026-03-03,318.87,319.17,318.05,318.21,2696673
2026-03-04,315.55,317.9,314.28,316.38,2837261
2026-03-05,316.73,317.21,315.32,316.97,4388982
2026-03-06,314.81,316.13,313.34,314.49,3167005
2026-03-09,315.98,317.51,314.51,316.36,1783273
2026-03-10,315.58,317.65,313.76,316.42,898308
2026-03-11,320.39,320.67,319.12,320.17,1005774
2026-03-12,314.32,316.1,312.92,314.92,2036865
2026-03-13,323.86,324.49,323.2,324.18,4321668
2026-03-16,316.09,316.54,314.68,316.05,2384167
2026-03-17,320.66,321.03,319.12,320.63,3986793
2026-03-18,330.46,332.52,329.7,331.27,3617793
2026-03-19,335.64,336.55,333.02,334.89,1662225
2026-03-20,337.49,339.59,336.23,338.05,2090981
2026-03-23,332.83,334.62,332.24,333.53,2322153
2026-03-24,334.84,336.3,334.19,334.42,4468465
2026-03-25,333.03,334.14,330.25,332.16,863094
2026-03-26,325.46,326.04,323.96,325.58,4233011
2026-03-27,330.98,332.57,330.72,330.94,4131845
2026-03-30,341.51,343.49,339.78,341.61,4245633
2026-03-31,337.63,339.63,337.28,337.73,3124959
2026-04-01,333.64,334.39,333.64,334.29,2458332
2026-04-02,330.59,331.73,329.11,330.62,2685838
2026-04-03,331.31,332.38,330.41,332.17,1873183
2026-04-06,336.62,337.08,334.82,335.68,1001106
2026-04-07,341.78,342.31,339.69,341.34,2915131
2026-04-08,349.62,352.3,347.81,350.37,2591774
2026-04-09,355.37,355.62,353.99,355.34,2103996
2026-04-10,360.79,363.07,360.63,361.36,1200074
2026-04-13,363.24,365.03,361.9,362.74,4512162
2026-04-14,364.98,365.27,364.8,364.99,3055839
2026-04-15,355.97,357.78,355.14,356.11,1640674
2026-04-16,366.58,369.47,364.7,367.35,1196032
2026-04-17,366.02,367.54,364.07,365.32,4069828
2026-04-20,359.17,359.8,357.23,359.14,1578974
2026-04-21,359.24,360.32,357.64,358.18,2222673
2026-04-22,365.53,366.65,364.84,366.62,1347907
2026-04-23,354.87,356.21,354.83,355.67,1585708
2026-04-24,359.01,360.8,358.52,359.35,911393
2026-04-27,352.82,353.91,352.33,353.36,1970617
2026-04-28,343.92,345.43,342.62,343.06,4521818
2026-04-29,339.67,340.22,338.04,339.02,3002552
2026-04-30,343.1,343.79,340.63,342.41,3188851
2026-05-01,345.68,346.43,344.37,345.3,2692321
2026-05-04,346.05,348.49,344.91,346.52,4035950
2026-05-05,348.58,350.73,347.29,348.94,4193355
2026-05-06,357.98,359.11,354.98,357.07,3084861
2026-05-07,362.64,364.69,361.19,362.08,4278359
2026-05-08,362.45,363.74,361.48,363.17,4055073
2026-05-11,356.53,357.54,356.19,357.14,4942550
2026-05-12,361.37,362.55,359.22,360.36,4353901
2026-05-13,355.7,355.71,354.79,355.32,956854
2026-05-14,348.82,349.59,348.66,349.43,1057647
2026-05-15,351.81,353.66,350.08,350.77,4533707
2026-05-18,346.44,347.82,343.85,345.47,1697850
2026-05-19,341.9,341.99,340.49,341.98,3041404
2026-05-20,346.96,348.92,344.19,346.18,4319524
2026-05-21,351.15,352.41,350.33,351.3,3724678
2026-05-22,357.24,358.61,355.21,356.55,3704433
2026-05-25,345.23,347.14,343.41,344.9,1473025
2026-05-26,346.0,346.49,343.75,345.01,3802243
2026-05-27,345.61,347.05,344.31,345.48,4975755
2026-05-28,336.12,337.85,334.56,336.61,1626087
2026-05-29,332.29,333.06,332.25,332.67,2535955
2026-06-01,335.29,336.6,333.69,335.68,3928705
2026-06-02,344.04,345.49,341.58,343.59,2099740
2026-06-03,341.17,342.15,339.78,340.65,1275857
2026-06-04,345.39,345.7,342.78,344.46,850192
2026-06-05,354.91,356.8,353.52,354.43,3097657
2026-06-08,348.48,348.74,346.72,348.13,4212617
2026-06-09,353.52,354.8,352.76,353.5,2195727
2026-06-10,346.32,347.13,344.78,345.8,2682748
2026-06-11,343.84,344.21,343.47,343.69,3446486
2026-06-12,351.72,353.22,351.09,352.22,3897385
2026-06-15,356.25,358.04,354.8,357.27,1559858
2026-06-16,355.61,356.77,353.68,356.68,4501303
2026-06-17,348.74,350.07,346.58,348.53,3026314
2026-06-18,357.95,359.19,357.81,358.65,4906667
2026-06-19,358.86,360.64,357.87,359.32,1580268
2026-06-22,356.78,358.19,356.26,356.71,3596522
2026-06-23,359.26,360.7,357.51,358.46,2915050
2026-06-24,351.34,353.33,348.84,350.94,1432798
2026-06-25,341.75,343.31,340.73,341.99,2378129
2026-06-26,332.08,333.42,331.09,331.66,3477251
2026-06-29,333.51,334.81,332.47,332.85,4257698
2026-06-30,327.17,329.52,326.09,327.82,1421161
2026-07-01,323.81,325.38,322.37,323.51,4747607
2026-07-02,321.82,322.15,321.28,321.84,3921796
2026-07-03,319.79,322.33,318.64,320.72,3652666
2026-07-06,324.75,326.49,323.78,324.65,4369599
2026-07-07,332.52,333.21,331.33,333.15,2353614
2026-07-08,336.59,337.61,334.27,335.94,1846256
2026-07-09,351.12,352.82,348.37,350.28,1907222
2026-07-10,340.54,341.62,339.65,340.26,1897898
2026-07-13,340.16,341.87,339.47,340.42,1819791
2026-07-14,343.47,344.92,343.05,343.14,1438772
2026-07-15,345.2,345.96,344.11,345.14,2598792
2026-07-16,343.44,345.15,342.37,343.29,2478032
2026-07-17,336.51,338.24,335.6,336.17,3837108
2026-07-20,338.23,338.49,336.12,337.51,2884633
2026-07-21,337.65,338.63,336.56,337.65,1335260
2026-07-22,329.77,330.25,328.82,329.58,1014540
