date,open,high,low,close,volume
2025-09-18,732.99,736.93,730.65,732.4,4468297
2025-09-19,751.08,755.11,750.26,753.34,1498219
2025-09-22,747.76,752.18,743.77,746.33,4519520
2025-09-23,748.06,752.02,744.01,749.74,3722552
2025-09-24,741.73,742.07,739.91,741.41,3656517
2025-09-25,760.96,762.27,758.97,761.61,4355933
2025-09-26,732.63,733.18,729.31,732.77,2424073
2025-09-29,723.83,726.5,717.95,721.73,3687925
2025-09-30,720.26,722.7,719.11,719.71,1654043
2025-10-01,726.04,726.31,724.05,724.74,4490606
2025-10-02,729.82,733.44,725.29,729.56,1910315
2025-10-03,732.59,732.78,730.41,732.06,1906723
2025-10-06,735.65,739.97,733.14,733.79,2129231
2025-10-07,737.67,741.81,732.39,736.64,1582878
2025-10-08,732.71,737.5,728.33,733.75,1944356
2025-10-09,725.28,725.31,719.88,723.81,3736494
2025-10-10,723.73,726.03,722.98,723.17,1261139
2025-10-13,723.62,727.71,721.08,724.16,3665761
2025-10-14,729.04,733.74,725.09,729.98,1828398
2025-10-15,725.11,727.41,721.83,724.55,1115705
2025-10-16,711.99,718.13,709.22,713.87,1959857
2025-10-17,693.7,696.66,690.9,691.88,1880121
2025-10-20,701.39,703.59,700.66,701.9,1504785
2025-10-21,714.27,714.45,713.73,714.25,1347111
2025-10-22,725.2,728.89,721.28,726.01,4525814
2025-10-23,723.97,727.04,723.7,725.81,1886675
2025-10-24,760.53,762.25,757.77,759.83,3096341
2025-10-27,756.53,758.62,752.79,757.04,3748606
2025-10-28,752.38,755.16,750.45,752.47,4523201
2025-10-29,769.87,771.88,767.48,768.95,1111838
2025-10-30,754.26,757.03,751.91,756.0,4257920
2025-10-31,742.63,743.73,741.7,741.75,3277059
2025-11-03,721.06,724.0,720.64,722.38,3199250
2025-11-04,709.35,714.88,707.28,710.66,1266961
2025-11-05,713.09,716.34,712.23,713.72,3962984
2025-11-06,708.57,712.42,705.98,708.26,3125878
2025-11-07,715.26,716.73,713.31,715.13,1669201
2025-11-10,723.56,728.57,721.76,725.05,1340143
2025-11-11,735.59,738.47,731.91,733.85,1658932
2025-11-12,737.1,739.58,733.08,738.71,823452
2025-11-13,752.63,754.6,749.47,750.44,2436117
2025-11-14,738.26,743.71,738.14,739.92,2173611
2025-11-17,738.8,739.94,736.02,738.68,3748478
2025-11-18,740.29,743.08,735.18,739.52,901751
2025-11-19,731.83,733.0,727.51,730.53,4203218
2025-11-20,719.18,720.4,716.33,718.18,2624945
2025-11-21,705.52,709.0,704.27,707.23,3658085
2025-11-24,689.72,690.62,688.89,690.09,955924
2025-11-25,695.16,696.77,694.06,695.27,2994316
2025-11-26,684.02,686.28,680.6,684.3,3528738
2025-11-27,674.39,677.3,670.83,676.37,4414558
2025-11-28,647.51,647.99,644.57,647.43,4857828
2025-12-01,652.99,655.56,649.75,651.43,2765108
2025-12-02,664.48,667.15,661.59,665.92,4343592
2025-12-03,645.34,648.42,641.82,646.75,1540365
2025-12-04,652.77,654.66,648.46,651.21,888280
2025-12-05,668.4,670.3,663.69,667.5,3475168
2025-12-08,680.5,684.46,678.32,682.08,1789234
2025-12-09,662.82,664.86,661.06,661.51,2099653
2025-12-10,661.76,664.72,660.02,661.03,2178751
2025-12-11,653.34,657.01,651.6,652.57,4180237
2025-12-12,639.18,642.31,638.72,639.09,2335633
2025-12-15,629.19,631.05,629.13,630.92,4301320
2025-12-16,626.03,626.75,624.2,626.32,1127021
2025-12-17,632.17,634.1,629.75,631.9,4362145
2025-12-18,638.35,640.76,636.92,638.4,947095
2025-12-19,649.28,650.49,648.73,649.45,2485745
2025-12-22,655.99,657.85,652.58,655.68,4884632
2025-12-23,645.56,646.88,644.34,645.63,2379568
2025-12-24,653.03,657.76,650.6,654.58,1131762
2025-12-25,664.43,664.57,660.77,664.32,992109
2025-12-26,669.42,671.92,666.02,670.94,2702776
2025-12-29,697.69,703.42,697.58,699.72,4922931
2025-12-30,713.88,716.65,711.47,713.35,3645286
2025-12-31,717.31,717.59,715.35,717.5,4653063
2026-01-01,707.27,707.37,705.04,706.14,2721736
2026-01-02,714.07,717.96,712.05,713.11,4956627
2026-01-05,715.4,719.9,712.66,716.53,3530906
2026-01-06,696.94,699.8,692.98,696.69,1020867
2026-01-07,712.15,712.3,709.82,711.27,3601202
2026-01-08,722.84,724.7,718.56,721.7,4184763
2026-01-09,720.98,724.96,716.11,719.78,1678992
2026-01-12,736.91,738.28,736.1,737.01,1851415
2026-01-13,751.17,753.46,747.47,749.24,4872748
2026-01-14,771.1,774.11,768.76,772.5,2211250
2026-01-15,750.69,751.89,746.27,751.62,3327317
2026-01-16,747.69,747.71,744.73,745.8,2996068
2026-01-19,719.6,721.01,719.12,720.56,3051369
2026-01-20,717.35,720.61,714.62,717.58,2889985
2026-01-21,689.79,693.88,684.25,687.97,3924067
2026-01-22,678.22,681.82,677.54,678.55,4078500
2026-01-23,690.17,694.54,686.06,690.71,2604761
2026-01-26,690.49,694.72,686.42,691.44,2354085
2026-01-27,690.83,691.92,687.71,689.23,1302955
2026-01-28,696.99,699.54,696.18,696.63,2278391
2026-01-29,694.94,698.96,693.42,695.11,3277536
2026-01-30,691.27,692.98,689.36,692.09,2248758
2026-02-02,677.2,679.26,674.55,677.78,3055012
2026-02-03,678.06,681.81,676.4,677.75,2073120
2026-02-04,679.13,682.98,674.07,677.18,926600
2026-02-05,655.95,658.55,655.15,656.51,1861681
2026-02-06,656.42,660.52,653.81,656.7,2724621
2026-02-09,653.77,655.11,650.95,653.15,1747026
2026-02-10,675.93,677.32,675.08,675.74,4805977
2026-02-11,692.21,695.87,688.58,690.28,1372078
2026-02-12,685.26,688.35,681.48,687.17,4115612
2026-02-13,674.05,674.8,671.36,673.51,4823128
2026-02-16,673.63,677.51,671.6,675.51,2214092
2026-02-17,679.16,681.57,675.45,678.17,1827623
2026-02-18,649.52,649.71,646.16,647.7,4443559
2026-02-19,638.69,640.37,636.93,640.1,3650616
2026-02-20,623.63,625.19,622.21,623.28,2180529
2026-02-23,624.85,625.87,622.29,624.45,4061393
2026-02-24,643.65,646.66,641.06,645.53,2281605
2026-02-25,650.13,653.38,645.87,649.46,3545555
2026-02-26,664.5,665.99,659.64,663.18,3620132
2026-02-27,680.97,684.2,676.94,680.36,1279345
2026-03-02,691.17,694.09,687.33,689.23,4382409
2026-03-03,697.17,700.91,695.13,695.55,4211172
2026-03-04,683.23,686.47,678.17,681.63,3351485
2026-03-05,682.49,685.32,680.4,682.5,4409700
2026-03-06,688.6,691.33,688.0,689.9,3181813
2026-03-09,683.12,684.29,682.26,682.56,2861358
2026-03-10,671.93,675.51,669.84,670.01,3169631
2026-03-11,680.93,683.37,680.41,681.61,1786689
2026-03-12,688.05,689.28,685.33,688.79,944185
2026-03-13,692.83,696.53,688.83,692.67,1233440
2026-03-16,707.38,710.5,704.06,708.83,4231209
2026-03-17,738.92,740.47,736.57,737.14,812562
2026-03-18,727.59,733.47,725.99,729.29,4491466
2026-03-19,714.33,714.79,710.94,714.07,3358923
2026-03-20,748.43,751.6,742.46,746.31,3749086
2026-03-23,735.91,739.75,732.23,734.38,4290501
2026-03-24,740.92,743.33,737.8,741.64,1982201
2026-03-25,762.13,768.11,761.22,763.75,1107843
2026-03-26,754.18,757.55,752.0,755.09,2467519
2026-03-27,744.98,748.56,743.18,746.23,2684199
2026-03-30,780.99,784.41,780.13,782.34,4973641
2026-03-31,775.85,780.64,775.56,777.09,3333579
2026-04-01,775.04,776.5,769.9,774.3,821353
2026-04-02,759.92,761.89,758.34,759.95,1464131
2026-04-03,763.47,768.02,758.86,761.89,3466677
2026-04-06,770.64,773.86,767.17,770.41,3424918
2026-04-07,809.55,811.38,805.7,810.92,899916
2026-04-08,811.4,814.86,809.71,813.41,2249296
2026-04-09,803.77,807.64,798.4,801.95,2027251
2026-04-10,810.29,811.23,805.96,808.29,2187923
2026-04-13,785.11,787.43,781.24,786.02,2121741
2026-04-14,763.97,767.05,761.77,765.37,1020835
2026-04-15,761.99,765.86,757.89,761.15,3368441
2026-04-16,773.4,774.78,768.48,771.88,2726984
2026-04-17,791.42,793.62,788.65,789.75,1448034
2026-04-20,805.4,807.26,800.46,803.77,1422644
2026-04-21,768.99,773.13,764.46,766.89,2460693
2026-04-22,787.99,792.38,785.82,786.48,3124654
2026-04-23,796.02,796.64,792.51,793.86,1520765
2026-04-24,780.53,780.84,776.23,780.34,4582671
2026-04-27,783.07,784.42,781.1,781.65,2043554
2026-04-28,773.84,777.76,770.35,772.01,1437827
2026-04-29,746.73,749.59,741.2,744.63,4135071
2026-04-30,722.09,725.37,719.44,720.11,2129532
2026-05-01,734.44,736.13,730.59,735.2,1152288
2026-05-04,728.88,731.71,723.66,727.31,851931
2026-05-05,754.57,760.02,752.52,756.75,4563519
2026-05-06,732.53,735.54,730.37,734.52,2845117
2026-05-07,740.16,742.97,738.87,740.29,3501086
2026-05-08,728.91,731.91,726.45,728.37,4648424
2026-05-11,724.97,728.03,722.46,725.93,3187156
2026-05-12,703.01,706.0,700.23,700.96,3221144
2026-05-13,699.2,699.31,696.58,697.98,3126337
2026-05-14,705.06,710.79,704.56,706.78,3578781
2026-05-15,712.83,715.53,711.53,714.45,1354989
2026-05-18,688.73,690.59,688.08,688.38,3656497
2026-05-19,692.8,696.35,690.26,691.39,2394887
2026-05-20,689.16,690.82,687.71,687.75,930959
2026-05-21,720.35,721.09,716.39,718.46,942295
2026-05-22,716.62,719.13,716.42,718.16,3234763
2026-05-25,727.72,731.42,721.98,726.15,2132099
2026-05-26,736.4,740.27,733.28,736.49,3859036
2026-05-27,729.45,732.33,729.26,731.04,4560140
2026-05-28,733.2,738.4,733.13,735.05,4721562
2026-05-29,738.68,743.13,734.82,739.14,4128809
2026-06-01,745.89,749.32,743.92,746.33,3078664
2026-06-02,756.35,756.5,750.74,754.16,2756254
2026-06-03,766.78,772.78,766.64,768.73,4881710
2026-06-04,769.89,773.11,768.29,772.17,4584911
2026-06-05,786.01,788.33,784.08,784.4,800352
2026-06-08,770.72,776.56,768.16,773.02,3006366
2026-06-09,792.87,796.74,790.02,791.76,1067811
2026-06-10,795.82,798.05,791.79,797.49,3979505
2026-06-11,828.21,831.66,827.21,828.01,1294266
2026-06-12,827.09,827.52,824.39,826.44,3167483
2026-06-15,824.43,825.56,820.24,823.71,928625
2026-06-16,790.78,790.79,788.09,789.77,2231464
2026-06-17,808.44,811.36,802.17,806.67,2343134
2026-06-18,825.46,829.91,819.55,824.4,2830977
2026-06-19,826.14,830.32,822.38,824.84,1339552
2026-06-22,819.71,823.41,817.92,821.32,2671852
2026-06-23,818.13,822.95,812.11,816.9,1461023
2026-06-24,807.85,809.05,805.5,808.39,1243213
2026-06-25,800.9,804.54,796.55,799.17,872223
2026-06-26,781.75,784.27,781.05,782.43,1443027
2026-06-29,804.66,809.37,799.62,803.57,3377751
2026-06-30,795.64,801.61,794.23,797.6,1143271
2026-07-01,783.58,786.77,780.44,783.48,2200793
2026-07-02,766.42,768.33,765.72,768.2,1213161
2026-07-03,802.74,805.92,801.45,801.72,2014067
2026-07-06,796.55,798.35,792.39,797.27,1971466
2026-07-07,789.79,790.85,788.15,789.16,1014325
2026-07-08,789.09,795.85,786.78,791.15,4606703
2026-07-09,802.18,805.86,797.49,800.69,3718533
2026-07-10,786.18,786.63,782.74,786.13,3090544
2026-07-13,802.88,805.06,797.33,800.9,2714933
2026-07-14,806.6,812.13,804.88,808.35,4968039
2026-07-15,815.5,817.58,813.0,815.37,2063558
2026-07-16,856.44,860.66,852.88,855.47,4788488
2026-07-17,835.11,842.25,832.49,837.46,4325792
2026-07-20,817.78,819.38,814.24,817.05,3334144
2026-07-21,816.04,820.06,814.07,817.4,3474631
2026-07-22,802.39,807.1,799.47,802.61,3562167
