date,open,high,low,close,volume
2025-05-09,167.29,168.4,166.62,167.46,3419666
2025-05-12,166.25,167.18,164.99,165.78,3698757
2025-05-13,168.26,168.77,167.8,168.21,3690586
2025-05-14,169.87,170.36,169.15,169.81,3052845
2025-05-15,169.32,169.48,168.58,169.12,1086243
2025-05-16,168.92,169.28,168.32,168.57,4917666
2025-05-19,170.5,171.51,169.55,170.21,2761993
2025-05-20,170.42,170.66,169.4,170.14,959678
2025-05-21,170.16,170.91,169.35,170.62,3276493
2025-05-22,169.46,170.49,168.99,169.88,4045478
2025-05-23,171.39,172.69,170.54,171.84,2385447
2025-05-26,173.15,173.99,172.34,173.27,1828320
2025-05-27,172.29,172.88,171.72,172.75,2195032
2025-05-28,171.25,172.2,171.14,171.65,3555022
2025-05-29,172.2,173.06,171.32,171.73,3581066
2025-05-30,174.89,175.25,174.6,174.97,2197882
2025-06-02,175.71,176.7,174.78,175.96,2145181
2025-06-03,173.78,173.83,173.34,173.5,4608519
2025-06-04,174.62,175.29,173.87,174.77,4239659
2025-06-05,173.08,173.47,172.41,172.82,2248601
2025-06-06,169.99,170.7,169.46,170.27,4369333
2025-06-09,169.45,170.03,168.72,169.79,2897796
2025-06-10,168.19,169.08,167.97,168.48,2486701
2025-06-11,171.14,172.08,170.49,171.06,4588598
2025-06-12,170.54,171.05,169.91,170.35,4435759
2025-06-13,170.73,171.3,170.15,170.43,1966180
2025-06-16,168.06,168.3,166.82,167.77,2526218
2025-06-17,167.49,167.53,167.05,167.22,2247608
2025-06-18,168.57,168.7,167.48,168.19,982570
2025-06-19,169.86,170.6,168.81,169.78,4654476
2025-06-20,169.17,169.9,168.97,169.4,1727729
2025-06-23,165.99,166.68,164.95,165.75,2429074
2025-06-24,165.53,165.79,165.18,165.54,3105639
2025-06-25,160.5,161.17,159.78,160.87,2637686
2025-06-26,162.32,163.32,161.72,162.6,2514587
2025-06-27,160.94,161.75,160.9,161.18,3200143
2025-06-30,163.12,163.4,162.0,162.86,2355885
2025-07-01,163.18,163.62,162.99,163.12,4738640
2025-07-02,161.67,162.53,161.15,162.01,4307453
2025-07-03,161.55,162.75,161.3,161.79,4977128
2025-07-04,160.89,161.71,160.49,161.12,1346476
2025-07-07,162.88,163.43,162.25,162.77,4758454
2025-07-08,163.22,164.16,162.59,163.22,3565882
2025-07-09,164.94,165.54,163.76,164.53,3242845
2025-07-10,162.29,162.88,162.17,162.23,1751104
2025-07-11,160.93,161.75,160.68,161.39,3192671
2025-07-14,160.84,161.66,159.91,160.51,1710634
2025-07-15,162.81,163.6,161.72,162.38,3533889
2025-07-16,161.51,162.07,160.3,161.21,2625993
2025-07-17,159.48,159.72,158.96,159.36,1172243
2025-07-18,159.14,159.66,158.17,158.93,1877385
2025-07-21,160.54,161.66,159.79,160.79,1357961
2025-07-22,160.77,161.88,159.81,160.97,3877502
2025-07-23,162.17,162.91,161.52,162.18,2006402
2025-07-24,165.0,166.05,164.08,165.34,4775235
2025-07-25,167.13,167.43,166.0,166.9,2875904
2025-07-28,166.32,166.68,165.66,166.56,3720580
2025-07-29,166.16,166.21,165.71,165.98,4070995
2025-07-30,166.24,166.99,165.33,166.47,2623486
2025-07-31,164.93,165.23,164.75,165.22,2484110
2025-08-01,165.34,166.49,165.31,165.61,1215399
2025-08-04,167.84,168.1,167.1,167.68,2879347
2025-08-05,167.57,168.24,167.53,167.73,4189235
2025-08-06,166.71,167.29,166.11,166.72,1339287
2025-08-07,166.16,167.25,165.51,166.61,4436579
2025-08-08,168.93,169.6,168.48,168.96,1173258
2025-08-11,166.72,167.37,165.34,166.31,4797194
2025-08-12,166.18,166.94,165.69,165.87,4123903
2025-08-13,162.17,162.54,161.73,162.28,4909634
2025-08-14,163.52,164.46,162.76,163.44,978325
2025-08-15,162.15,162.43,161.7,162.24,2732372
2025-08-18,161.07,161.27,159.95,160.91,2522780
2025-08-19,163.24,163.46,162.39,162.99,4741648
2025-08-20,164.35,164.98,163.95,164.49,1853263
2025-08-21,164.83,165.4,163.99,164.64,2508757
2025-08-22,163.68,164.41,163.24,164.13,1473701
2025-08-25,162.6,162.9,161.79,162.9,1033225
2025-08-26,164.1,164.47,163.18,163.99,1214968
2025-08-27,162.59,163.35,161.93,162.42,4934319
2025-08-28,163.07,164.29,162.25,163.41,3713870
2025-08-29,163.67,164.51,162.52,163.27,4292041
2025-09-01,163.38,164.0,162.57,163.26,3980713
2025-09-02,166.26,167.21,165.32,165.82,3480679
2025-09-03,164.58,165.52,164.03,164.73,1622120
2025-09-04,164.62,165.26,163.82,164.46,4662153
2025-09-05,162.64,162.94,162.08,162.6,4553288
2025-09-08,160.1,160.55,159.55,160.03,4852783
2025-09-09,160.39,161.39,160.28,160.54,1786014
2025-09-10,158.55,159.71,158.06,159.01,3065723
2025-09-11,158.48,159.28,158.16,158.59,4567775
2025-09-12,157.04,157.3,156.43,156.99,2314127
2025-09-15,156.27,157.13,156.19,156.39,1540499
2025-09-16,157.82,158.36,157.38,157.57,4375255
2025-09-17,157.0,157.39,156.84,156.97,1554382
2025-09-18,151.9,152.36,151.68,152.01,4470098
2025-09-19,150.59,151.27,149.51,150.21,1581472
2025-09-22,148.59,148.82,148.53,148.77,4986869
2025-09-23,148.97,149.8,148.64,149.17,1920154
2025-09-24,147.31,148.29,146.74,147.68,1965796
2025-09-25,148.4,148.42,148.05,148.32,1078203
2025-09-26,150.63,151.2,150.32,150.56,4833483
2025-09-29,150.87,151.39,150.22,150.47,3240494
2025-09-30,151.52,151.82,150.66,151.65,3691109
2025-10-01,152.75,153.56,152.29,152.69,2897755
2025-10-02,154.25,154.44,153.77,153.84,2175126
2025-10-03,156.31,156.8,155.35,156.22,2201379
2025-10-06,158.47,159.13,158.06,158.5,2274305
2025-10-07,157.86,159.19,157.59,158.25,3105982
2025-10-08,159.35,159.47,159.02,159.22,970505
2025-10-09,158.94,159.51,158.38,158.93,1295985
2025-10-10,158.45,159.22,157.18,158.07,3906493
2025-10-13,159.31,160.47,159.14,159.78,2988616
2025-10-14,157.31,158.43,157.24,157.66,1897427
2025-10-15,158.44,159.0,158.37,158.77,2376284
2025-10-16,159.71,160.6,158.46,159.34,1313360
2025-10-17,159.08,159.31,158.73,159.2,1029202
2025-10-20,158.34,159.19,157.81,158.21,1736276
2025-10-21,158.65,159.41,158.0,158.3,3138852
2025-10-22,156.87,157.48,156.66,156.81,2263130
2025-10-23,154.35,155.45,153.83,154.66,1268400
2025-10-24,154.07,154.15,153.03,153.8,2117218
2025-10-27,153.6,153.94,152.84,153.8,1991968
2025-10-28,153.87,154.54,153.69,154.07,2800280
2025-10-29,154.61,155.34,154.5,154.66,1197454
2025-10-30,153.72,155.05,153.63,154.15,2083196
2025-10-31,153.67,154.48,153.11,153.74,1609440
2025-11-03,155.21,155.65,154.03,154.8,1833198
2025-11-04,153.81,154.15,153.44,153.61,2516996
2025-11-05,155.2,155.37,154.71,154.89,4305001
2025-11-06,154.9,156.06,154.25,155.23,1746048
2025-11-07,156.11,156.81,155.94,156.25,4137297
2025-11-10,157.29,157.89,156.57,156.85,1455711
2025-11-11,157.07,157.13,156.7,156.77,2239970
2025-11-12,156.39,157.04,156.28,156.51,1831039
2025-11-13,157.66,158.2,157.03,157.71,4546108
2025-11-14,157.71,158.0,157.55,157.78,1660305
2025-11-17,156.63,157.93,156.18,157.1,2069407
2025-11-18,156.27,156.7,155.94,156.32,2074067
2025-11-19,157.7,158.17,157.5,157.68,3801629
2025-11-20,156.4,156.89,156.1,156.16,3819838
2025-11-21,157.68,158.21,157.48,157.56,3920079
2025-11-24,160.5,160.56,159.9,160.53,4455416
2025-11-25,162.59,162.69,162.39,162.45,2411429
2025-11-26,160.4,161.13,159.57,160.47,4556654
2025-11-27,160.78,161.45,160.1,161.25,3832430
2025-11-28,157.9,158.25,157.37,158.2,1773393
2025-12-01,157.86,157.9,157.42,157.84,3895368
2025-12-02,159.34,159.4,158.75,159.03,3890427
2025-12-03,160.13,160.31,159.28,159.77,4787944
2025-12-04,157.57,158.05,156.96,157.65,3967909
2025-12-05,158.03,158.62,157.62,158.26,4538543
2025-12-08,158.31,159.22,157.75,158.15,3930023
2025-12-09,157.97,158.76,157.0,157.68,1517882
2025-12-10,156.96,157.84,155.88,156.61,4218400
2025-12-11,155.13,155.79,154.22,155.3,4186125
2025-12-12,156.46,157.05,155.66,156.09,2338986
2025-12-15,158.21,159.36,157.64,158.42,4098838
2025-12-16,158.82,159.37,158.26,159.13,2187055
2025-12-17,159.05,160.14,158.57,159.46,3808740
2025-12-18,159.12,159.86,158.85,159.12,1807546
2025-12-19,159.73,160.36,158.82,159.84,2975917
2025-12-22,161.94,162.02,161.42,161.67,2501987
2025-12-23,160.61,161.14,159.48,160.13,4925699
2025-12-24,161.73,162.41,160.66,161.37,2641228
2025-12-25,161.25,162.12,160.75,160.91,4590941
2025-12-26,158.96,159.59,158.38,159.38,2777121
2025-12-29,159.23,160.09,158.78,159.69,4172327
2025-12-30,160.43,161.15,159.79,160.4,1930008
2025-12-31,157.87,158.06,156.97,157.86,1551233
2026-01-01,158.57,159.51,157.89,158.95,3114380
2026-01-02,156.13,156.93,155.92,156.53,1481186
2026-01-05,156.49,157.47,156.45,156.56,3644374
2026-01-06,156.15,157.31,156.08,156.4,811133
2026-01-07,157.6,158.52,156.88,157.44,1462944
2026-01-08,159.0,159.87,158.25,159.38,3119676
2026-01-09,157.42,157.77,156.83,157.24,2970329
2026-01-12,157.69,158.69,156.89,158.1,4994898
2026-01-13,157.19,158.3,156.82,157.56,1065775
2026-01-14,158.22,159.08,157.47,158.58,3503516
2026-01-15,158.57,159.41,157.95,158.74,3713560
2026-01-16,158.11,158.58,157.26,158.28,3073829
2026-01-19,156.77,157.75,156.33,156.93,2533404
2026-01-20,158.56,158.7,158.26,158.26,4426676
2026-01-21,158.22,158.52,158.12,158.23,1339407
2026-01-22,158.18,158.79,157.58,157.98,4545779
2026-01-23,157.6,158.0,156.37,157.19,1602757
2026-01-26,157.41,157.85,156.66,157.2,1839768
2026-01-27,155.78,156.75,155.2,155.86,2182926
2026-01-28,155.28,155.75,155.08,155.58,977100
2026-01-29,156.19,156.7,155.98,156.45,4761150
2026-01-30,158.79,158.84,158.73,158.8,3732624
2026-02-02,160.69,161.43,160.25,161.15,4333644
2026-02-03,162.13,162.38,160.99,161.69,1143145
2026-02-04,165.31,165.41,164.72,165.25,1724277
2026-02-05,165.32,166.16,165.14,165.45,2581045
2026-02-06,165.74,166.62,165.13,165.3,2525581
2026-02-09,165.07,166.23,164.73,165.32,2047187
2026-02-10,164.85,165.89,164.45,165.3,4840569
2026-02-11,163.41,163.8,163.32,163.77,4228100
2026-02-12,162.97,163.61,161.95,162.55,4788912
2026-02-13,161.58,162.77,161.41,161.91,3751088
2026-02-16,161.04,162.01,160.24,160.83,1996820
2026-02-17,162.37,162.51,162.36,162.48,2729179
2026-02-18,164.69,165.17,164.22,165.04,4196528
2026-02-19,164.41,165.16,163.92,164.32,4266822
2026-02-20,163.05,163.69,162.24,163.18,2574058
2026-02-23,163.38,163.92,162.95,163.5,4201985
2026-02-24,163.09,163.43,162.64,162.72,4902454
2026-02-25,163.3,163.63,162.89,163.16,1996198
2026-02-26,162.87,163.54,162.38,163.34,3691502
2026-02-27,166.36,166.42,165.53,165.89,3057427
2026-03-02,162.01,162.9,161.23,162.05,4801808
2026-03-03,163.06,163.53,162.31,162.63,4215140
2026-03-04,162.18,163.36,161.49,162.45,1855830
2026-03-05,165.84,166.3,165.58,165.91,2415999
2026-03-06,166.92,167.24,165.74,166.48,1117157
2026-03-09,165.1,165.25,164.16,165.13,3944623
2026-03-10,166.09,166.28,165.72,165.83,4043933
2026-03-11,166.42,166.77,165.96,166.02,975540
2026-03-12,166.95,167.57,166.56,167.03,3886686
2026-03-13,166.39,167.42,166.0,166.64,4893606
2026-03-16,167.18,167.48,165.9,166.71,2428727
2026-03-17,167.53,168.23,166.66,167.1,2125399
2026-03-18,165.47,165.59,164.55,165.43,3617492
2026-03-19,168.09,168.51,168.01,168.13,2498161
2026-03-20,169.29,170.19,167.83,168.83,4351719
2026-03-23,169.44,169.98,169.03,169.73,1719029
2026-03-24,170.7,171.7,169.96,170.26,4514303
2026-03-25,169.38,169.72,168.07,169.02,4895335
2026-03-26,170.06,170.65,170.02,170.34,4611070
2026-03-27,168.0,168.64,167.21,167.91,2676684
2026-03-30,166.95,167.61,166.18,166.97,970291
2026-03-31,164.7,165.94,164.22,165.09,2574847
2026-04-01,164.81,165.34,164.28,165.03,2682193
2026-04-02,165.24,165.84,165.01,165.22,2985730
2026-04-03,163.84,164.43,162.94,164.12,3915038
2026-04-06,166.14,166.9,165.72,165.99,1114121
2026-04-07,165.92,166.25,164.82,165.49,3302419
2026-04-08,164.92,165.71,164.55,165.18,813680
2026-04-09,166.67,167.18,165.74,166.89,3199459
2026-04-10,164.59,165.79,164.37,165.09,4100292
2026-04-13,166.92,167.27,166.73,166.92,808905
2026-04-14,166.08,166.92,165.21,165.63,1573501
2026-04-15,166.12,167.0,165.12,165.63,3046384
2026-04-16,163.62,164.08,162.94,163.69,3230028
2026-04-17,165.03,165.57,164.07,165.03,1980117
2026-04-20,163.91,164.74,163.17,164.33,4456804
2026-04-21,162.16,162.25,161.66,161.92,2728898
2026-04-22,163.67,163.74,162.37,163.19,4552063
2026-04-23,164.2,164.51,163.43,164.48,873284
2026-04-24,167.5,168.42,166.7,167.63,3323956
2026-04-27,167.97,168.94,167.15,168.03,3737459
2026-04-28,166.1,167.04,165.31,165.6,2166709
2026-04-29,166.02,167.02,164.93,165.64,4434383
2026-04-30,166.89,167.57,165.9,167.15,3577838
2026-05-01,166.04,166.29,165.12,166.22,3490274
2026-05-04,163.77,164.14,162.81,163.66,4033811
2026-05-05,160.56,160.86,160.24,160.36,1672247
2026-05-06,158.11,158.43,157.52,157.83,2536281
2026-05-07,157.14,158.1,156.67,157.35,4862716
2026-05-08,157.45,158.12,157.02,157.77,1506442
2026-05-11,159.34,159.95,158.69,158.96,2422932
2026-05-12,160.05,160.78,159.42,159.85,1844190
2026-05-13,160.69,161.4,159.79,161.09,3402318
2026-05-14,160.18,161.27,159.95,160.56,1447761
2026-05-15,161.03,162.19,160.21,161.28,1106748
2026-05-18,160.17,161.49,159.71,160.6,4367304
2026-05-19,162.62,162.89,162.01,162.23,4950789
2026-05-20,160.64,161.44,160.07,160.77,2124373
2026-05-21,161.18,162.07,161.09,161.3,852123
2026-05-22,162.96,163.78,161.88,162.59,1986362
2026-05-25,164.64,165.53,164.34,164.77,860251
2026-05-26,163.16,163.64,162.94,163.42,1952562
2026-05-27,164.72,165.45,164.32,164.47,2602819
2026-05-28,166.17,167.02,165.01,165.7,2644644
2026-05-29,165.82,166.1,165.38,165.86,1708028
2026-06-01,166.36,166.66,165.67,166.54,2135954
2026-06-02,168.04,168.55,167.57,168.45,4782085
2026-06-03,167.37,168.15,166.4,167.6,2312768
2026-06-04,165.69,165.75,165.32,165.75,2486803
2026-06-05,164.68,165.37,164.05,165.05,1197386
2026-06-08,166.18,166.19,165.02,165.85,3756517
2026-06-09,167.73,168.14,167.07,167.57,4705844
2026-06-10,169.24,169.63,168.96,169.5,2814583
2026-06-11,168.83,169.32,168.42,169.28,4471641
2026-06-12,166.0,166.66,165.69,165.93,1021992
2026-06-15,164.73,165.53,163.8,164.27,1472400
2026-06-16,165.33,166.09,165.18,165.55,1665101
2026-06-17,168.6,169.57,168.16,168.76,3871300
2026-06-18,168.39,169.35,167.14,168.02,1909151
2026-06-19,168.66,169.18,168.49,168.63,2248085
2026-06-22,172.03,172.38,171.24,171.76,3418399
2026-06-23,172.13,173.19,171.68,172.32,917299
2026-06-24,172.48,172.52,171.22,171.99,2290955
2026-06-25,170.12,170.29,169.24,169.85,4408593
2026-06-26,170.61,171.19,170.4,170.82,1825074
2026-06-29,171.07,172.09,170.8,171.32,3827120
2026-06-30,176.37,176.95,175.36,176.75,4032535
2026-07-01,178.67,179.07,177.56,178.16,4056983
2026-07-02,180.16,180.94,179.23,180.26,3761177
2026-07-03,181.48,181.8,180.68,181.25,4194852
2026-07-06,182.77,183.87,182.63,183.04,1368543
2026-07-07,183.0,183.55,183.0,183.11,1493740
2026-07-08,180.06,180.25,179.77,179.95,2497709
2026-07-09,179.42,180.58,178.65,179.95,2496083
2026-07-10,178.13,178.78,177.25,177.85,3287430
2026-07-13,175.35,176.33,174.66,175.11,4260569
2026-07-14,174.38,174.7,172.96,173.88,2713083
2026-07-15,172.83,173.29,171.63,172.66,3724049
2026-07-16,173.93,174.45,173.29,173.55,2208193
2026-07-17,174.99,175.82,174.06,175.21,3229566
2026-07-20,175.73,176.6,174.96,176.16,1302588
2026-07-21,174.12,174.81,173.27,174.4,3879119
2026-07-22,173.31,173.38,172.08,172.82,1523764
